owner/fleet,car/truck,region,vintage,powertrain,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
4,1,2,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
4,1,2,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,47,115,180,83
4,1,2,8,16,0,0,0,0,0,0,0,0,0,0,0,0,19,145,212,297,418,966,705,1675,1706,1280,2000,1614,1812,2103,2084,2275,1316,1157
4,1,2,9,1,52784,56674,60854,65339,70144,75321,77210,71659,72145,57578,60328,57369,56712,56689,46938,43287,41015,35773,34726,32556,34304,28312,18819,15585,14743,15070,16271,15639,16613,16239
4,1,2,9,2,396,329,201,135,130,123,34,4,32,43,32,111,79,97,80,144,103,112,203,225,14,17,117,87,175,158,150,274,183,22
4,1,2,9,3,0,0,0,0,0,0,8,5,0,0,6,99,20,881,649,438,785,587,707,1583,1425,4041,2283,2251,4111,1602,921,1033,846,452
4,1,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,6,0,0,17,27,125,67,95,145
4,1,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,53,120,96,153
4,1,2,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,85,39,39,34,21
4,1,2,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,17,32
4,1,2,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,9,9,0,0,0,0,0,0,0,0,7,17,18,36,142,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,9,10,0,0,0,0,0,0,0,0,281,164,135,161,238,78,373,246,30,50,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,9,11,0,0,0,0,0,0,0,0,25,58,63,35,0,16,52,0,0,24,0,0,79,48,125,70,16,103,47,30,5,0
4,1,2,9,12,0,0,0,0,0,0,0,0,0,156,97,110,152,49,242,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4,1,2,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,43,81,132
4,1,2,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,19,142,207,291,409,945,690,1639,1670,1097,1696,1350,1533,1808,1727,2084,1226
4,1,2,10,1,48118,51661,55468,59559,63948,68651,73718,75567,70134,70609,56352,59044,56148,55505,55482,45939,42366,40142,35012,33987,31863,33574,23403,15051,13257,12590,13858,15922,15259,15179
4,1,2,10,2,428,385,320,196,131,126,120,33,4,31,42,31,108,77,94,78,140,100,109,197,219,14,14,72,67,115,116,152,254,183
4,1,2,10,3,0,0,0,0,0,0,0,8,5,0,0,6,96,19,857,631,426,764,571,688,1540,1386,3400,1938,1843,3172,1467,844,1010,891
4,1,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,10,0,1,13,32,116,64,94
4,1,2,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,56,113,93
4,1,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,71,51,33,35
4,1,2,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,14
4,1,2,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,10,9,0,0,0,0,0,0,0,0,0,7,17,17,35,138,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,10,10,0,0,0,0,0,0,0,0,0,274,159,132,157,232,76,363,239,29,49,0,0,0,0,0,0,0,0,0,0,0
4,1,2,10,11,0,0,0,0,0,0,0,0,0,25,57,61,34,0,16,51,0,0,23,0,0,77,47,38,59,14,90,44,21,6
4,1,2,10,12,0,0,0,0,0,0,0,0,0,0,151,95,107,148,48,235,69,8,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,44,67
4,1,2,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,138,201,283,398,919,671,1594,1464,913,1494,1037,1232,1595,1581,1745
4,1,2,11,1,43601,46811,50258,53961,57941,62211,66786,71715,73514,68229,68691,54821,57440,54623,53997,53975,44691,41215,39052,34061,33064,30997,27637,18493,13007,11301,11518,13230,15913,13927
4,1,2,11,2,359,413,372,309,189,126,122,116,32,4,30,41,30,104,74,91,75,135,97,105,190,211,12,10,57,28,96,106,154,245
4,1,2,11,3,0,0,0,0,0,0,0,0,8,5,0,0,6,93,18,827,609,411,738,551,664,1487,1098,2759,1567,1353,2651,1396,805,962
4,1,2,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,13,0,0,12,35,122,51
4,1,2,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,106
4,1,2,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,63,45,41
4,1,2,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16
4,1,2,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,11,9,0,0,0,0,0,0,0,0,0,0,6,16,17,34,133,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,11,10,0,0,0,0,0,0,0,0,0,0,264,154,127,151,224,73,350,233,28,48,0,0,0,0,0,0,0,0,0,0
4,1,2,11,11,0,0,0,0,0,0,0,0,0,0,24,55,59,33,0,15,49,0,0,22,0,0,75,54,26,46,12,76,4,17
4,1,2,11,12,0,0,0,0,0,0,0,0,0,0,0,146,92,104,143,46,227,67,8,0,0,0,0,0,0,0,0,0,0,0
4,1,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,43
4,1,2,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,133,194,273,384,887,648,1367,1258,771,1311,891,1232,1670,1558
4,1,2,12,1,39205,42093,45192,48520,52095,55937,60059,64476,69234,70971,65869,66315,52925,55453,52734,52129,52108,43145,39789,37701,32883,31920,24897,21699,14918,11107,10130,11141,13604,14857
4,1,2,12,2,451,343,395,355,295,181,120,117,111,31,4,29,39,29,99,71,87,72,129,93,100,182,187,9,8,27,33,84,97,116
4,1,2,12,3,0,0,0,0,0,0,0,0,0,8,5,0,0,6,89,17,790,582,393,705,526,634,1158,810,2124,1140,1143,2287,1486,751
4,1,2,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,12,0,0,12,41,105
4,1,2,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,65
4,1,2,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,56,40
4,1,2,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
4,1,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,12,9,0,0,0,0,0,0,0,0,0,0,0,6,16,16,32,127,31,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,12,10,0,0,0,0,0,0,0,0,0,0,0,252,147,121,145,214,70,338,225,27,46,0,0,0,0,0,0,0,0,0
4,1,2,12,11,0,0,0,0,0,0,0,0,0,0,0,23,52,56,32,0,15,47,0,0,21,0,0,22,44,21,32,6,26,2
4,1,2,12,12,0,0,0,0,0,0,0,0,0,0,0,0,140,87,99,136,44,219,65,8,0,0,0,0,0,0,0,0,0,0
4,1,2,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2
4,1,2,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,127,185,261,367,847,545,1139,1062,631,1162,887,1324,1761
4,1,2,13,1,34890,37457,40216,43177,46357,49772,53443,57381,61601,66147,67807,62932,63358,50565,52981,50383,49805,49785,41221,38015,36020,31417,25695,18797,17474,12948,9747,9478,11521,12570
4,1,2,13,2,469,425,323,372,335,278,171,113,110,105,29,4,27,37,27,93,67,82,68,122,88,94,166,163,6,9,21,21,79,98
4,1,2,13,3,0,0,0,0,0,0,0,0,0,0,8,5,0,0,6,84,16,745,549,370,665,496,495,829,603,1587,909,998,2070,1380
4,1,2,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,11,0,0,15,36
4,1,2,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
4,1,2,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,51
4,1,2,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,13,9,0,0,0,0,0,0,0,0,0,0,0,0,6,15,15,30,120,30,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,13,10,0,0,0,0,0,0,0,0,0,0,0,0,238,139,114,136,202,67,323,215,26,44,0,0,0,0,0,0,0,0
4,1,2,13,11,0,0,0,0,0,0,0,0,0,0,0,0,21,49,53,30,0,14,45,0,0,20,0,0,20,19,16,25,0,19
4,1,2,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,132,82,93,128,42,209,62,8,0,0,0,0,0,0,0,0,0
4,1,2,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
4,1,2,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,120,174,246,346,706,441,917,952,566,1125,980,1447
4,1,2,14,1,30625,32888,35308,37909,40700,43698,46917,50377,54089,58067,62352,63917,59322,59723,47664,49942,47493,46948,46929,38856,35834,33954,24501,19470,14916,14321,11331,8823,9948,10287
4,1,2,14,2,213,435,394,300,345,311,258,159,105,102,97,27,4,25,34,25,86,62,76,63,113,82,83,150,149,3,4,17,29,80
4,1,2,14,3,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,6,78,15,691,509,343,617,378,355,625,436,1349,794,963,1652
4,1,2,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,11,0,1,12
4,1,2,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
4,1,2,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,14,28,113,28,0,0,0,0,0,0,0,0,0,0,0
4,1,2,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,221,128,106,126,190,63,304,203,25,41,0,0,0,0,0,0,0
4,1,2,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,49,28,0,13,42,0,0,19,12,1,10,16,13,9,0
4,1,2,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,76,87,121,40,197,58,8,0,0,0,0,0,0,0,0
4,1,2,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,111,161,228,278,565,379,829,832,512,1178,1053
4,1,2,15,1,26458,28403,30502,32746,35158,37747,40527,43513,46722,50164,53854,57828,59279,55018,55390,44206,46318,44047,43542,43524,36037,33234,26102,17585,14436,12031,12347,10268,9733,8920
4,1,2,15,2,394,203,414,375,286,329,296,246,151,100,97,92,26,4,24,32,24,82,59,72,60,108,71,71,128,112,8,4,18,23
4,1,2,15,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,5,69,13,611,450,303,460,259,272,480,332,1194,729,775
4,1,2,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,3,0,1
4,1,2,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,12,26,105,26,0,0,0,0,0,0,0,0,0,0
4,1,2,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,114,94,117,176,58,282,188,23,0,0,0,0,0,0,0
4,1,2,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,40,43,26,0,12,39,0,0,6,8,1,8,11,8,8
4,1,2,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,68,81,112,37,183,54,7,0,0,0,0,0,0,0
4,1,2,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,98,142,186,210,467,314,708,768,575,1426
4,1,2,16,1,21795,23399,25119,26976,28960,31093,33383,35842,38482,41320,44364,47628,51142,52426,48657,48986,39095,40963,38955,38508,38492,31871,24835,18250,13119,11424,10428,11065,11441,8540
4,1,2,16,2,273,375,193,394,357,272,313,282,234,144,95,92,88,25,4,23,30,23,78,56,69,57,86,59,48,86,86,6,3,11
4,1,2,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,5,66,12,582,429,228,303,183,201,386,312,1180,646
4,1,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0
4,1,2,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,11,23,93,23,0,0,0,0,0,0,0,0,0
4,1,2,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,99,83,103,156,51,249,166,0,0,0,0,0,0,0
4,1,2,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,38,23,0,11,34,0,11,5,5,0,8,8,13
4,1,2,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,60,72,99,33,162,48,0,0,0,0,0,0,0
4,1,2,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,93,115,143,181,406,252,675,885,581
4,1,2,17,1,17609,18907,20298,21790,23401,25122,26972,28959,31092,33382,35844,38485,41316,44364,45478,42209,42494,33914,35534,33792,33405,33391,23410,16435,13612,10011,9895,9418,12003,9415
4,1,2,17,2,149,260,357,184,375,340,259,298,269,223,137,90,88,84,24,4,22,29,22,74,53,66,46,63,36,39,73,76,6,4
4,1,2,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,5,63,11,554,329,153,224,147,186,357,340,1051
4,1,2,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2
4,1,2,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,10,20,81,20,0,0,0,0,0,0,0,0
4,1,2,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,86,72,89,135,44,216,0,0,0,0,0,0,0
4,1,2,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,33,20,0,10,29,259,6,2,5,0,8,8
4,1,2,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,52,62,86,29,141,0,0,0,0,0,0,0
4,1,2,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,77,87,107,142,342,252,807,979
4,1,2,18,1,13690,14701,15784,16946,18191,19536,20973,22517,24176,25957,27869,29924,32129,34492,37037,37967,35238,35476,28313,29665,28211,27888,23822,14949,11806,10021,8365,8710,10423,9755
4,1,2,18,2,97,142,248,340,175,357,324,247,284,256,212,130,86,84,80,23,4,21,28,21,70,50,49,34,51,32,32,65,79,3
4,1,2,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,5,60,10,406,228,110,161,137,146,398,280
4,1,2,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
4,1,2,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,17,68,17,0,0,0,0,0,0,0
4,1,2,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,72,60,74,113,37,0,0,0,0,0,0,0
4,1,2,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,28,17,0,8,182,207,4,3,3,0,8
4,1,2,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,43,52,72,24,0,0,0,0,0,0,0
4,1,2,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,61,76,77,133,331,325,936
4,1,2,19,1,10658,11442,12287,13192,14163,15204,16328,17529,18819,20206,21694,23292,25010,26853,28828,30955,31732,29451,29650,23663,24793,23578,19486,14253,10918,8380,8360,7512,9413,8337
4,1,2,19,2,66,92,135,236,324,167,340,309,235,270,244,202,124,82,80,76,22,4,20,27,20,67,43,32,30,35,23,29,69,74
4,1,2,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,5,57,7,258,180,89,122,110,162,301
4,1,2,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
4,1,2,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,14,57,0,0,0,0,0,0,0
4,1,2,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,60,50,62,94,0,0,0,0,0,0,0
4,1,2,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,23,14,0,23,127,116,4,2,5,0
4,1,2,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,36,43,60,0,0,0,0,0,0,0
4,1,2,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,52,64,64,133,442,372
4,1,2,20,1,8281,8890,9544,10249,11004,11814,12682,13620,14622,15698,16855,18096,19429,20862,22399,24047,25821,26469,24566,24732,19738,20681,16170,11083,10006,7714,6909,7542,7974,7621
4,1,2,20,2,0,63,88,129,225,309,159,324,294,224,257,232,192,118,78,76,72,21,4,19,26,19,53,36,26,17,26,20,30,57
4,1,2,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,5,55,3,202,153,80,104,99,117
4,1,2,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
4,1,2,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,12,0,0,0,0,0,0,0
4,1,2,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,50,42,52,0,0,0,0,0,0,0
4,1,2,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,19,12,48,20,88,86,3,1,3
4,1,2,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,30,36,0,0,0,0,0,0,0
