YEAR,ICD_19,ICL_19,IGP_19,ILDV_19,IOWN_19,SALES_19 (millions)
2021,4,6,11,1,4,0.003135389
2021,4,7,6,1,4,0.000672459
2021,4,7,7,16,4,0.000313916
2021,4,7,7,1,4,0.001179452
2021,4,7,8,1,4,0.001930038
2021,4,7,9,16,4,0.000791146
2021,4,7,9,1,4,0.003623844
2021,4,7,10,1,4,0.000147478
2021,4,7,11,16,4,1.80E-05
2021,4,7,11,1,4,4.42E-05
2021,4,7,1,16,4,0.000153962
2021,4,7,1,1,4,0.003061963
2021,4,7,2,1,4,0.000365362
2021,4,7,3,1,4,1.46E-05
2021,4,7,4,16,4,1.46E-06
2021,4,7,4,1,4,5.64E-06
2021,4,8,6,1,4,0.001401287
2021,4,8,7,3,4,3.39E-05
2021,4,8,7,1,4,0.00160031
2021,4,8,8,1,4,0.001784931
2021,4,8,9,16,4,0.00035639
2021,4,8,9,1,4,0.002017552
2021,4,8,10,1,4,0.001018202
2021,4,8,11,16,4,8.01E-05
2021,4,8,11,1,4,0.004202834
2021,4,8,1,1,4,0.000574248
2021,4,8,2,1,4,9.03E-06
2021,4,8,3,1,4,2.28E-05
2021,4,8,4,16,4,4.70E-06
2021,4,8,4,1,4,8.69E-05
2021,4,8,5,1,4,1.33E-05
2021,5,1,3,1,4,1.73E-05
2021,5,1,5,1,4,0.000328729
2021,5,1,8,1,4,0.004963995
2021,5,1,9,1,4,0.004622473
2021,5,1,11,1,4,4.98E-05
2021,5,2,1,1,4,0.000423709
2021,5,2,2,1,4,1.01E-06
2021,5,2,3,1,4,0.000157711
2021,5,2,4,1,4,0.000614934
2021,5,2,5,16,4,0.0000019
2021,5,2,5,1,4,0.000255113
2021,5,2,6,1,4,0.007332526
2021,5,2,7,3,4,0.011705587
2021,5,2,7,16,4,0.000132735
2021,5,2,7,1,4,0.008646997
2021,5,2,8,3,4,6.36E-05
2021,5,2,8,1,4,0.012409474
2021,5,2,9,1,4,0.004181858
2021,5,2,11,3,4,1.08E-06
2021,5,2,11,16,4,0.00112375
2021,5,2,11,1,4,0.005249852
2021,5,3,6,1,4,0.001968422
2021,5,3,7,3,4,0.00019507
2021,5,3,7,1,4,0.0025544
2021,5,3,9,1,4,0.003764274
2021,5,3,10,1,4,0.000136995
2021,5,3,1,1,4,0.001384213
2021,5,3,2,16,4,0.000303144
2021,5,3,2,1,4,0.003665625
2021,5,3,3,1,4,0.000496796
2021,5,3,4,16,4,1.66E-05
2021,5,3,4,1,4,0.001030231
2021,5,3,5,1,4,0.000214921
2021,5,4,1,16,4,5.90E-06
2021,5,4,1,1,4,0.006663893
2021,5,4,2,16,4,0.001256188
2021,5,4,2,1,4,0.002574005
2021,5,4,3,1,4,0.000186122
2021,5,4,4,16,4,7.80E-05
2021,5,4,4,1,4,0.001617864
2021,5,4,5,16,4,0.000000975
2021,5,4,5,1,4,0.000471725
2021,5,4,6,1,4,0.001278855
2021,5,4,7,3,4,3.95E-05
2021,5,4,9,16,4,0.001151283
2021,5,4,9,1,4,0.000683524
2021,5,4,10,1,4,4.56E-05
2021,5,5,6,1,4,0.001181212
2021,5,5,7,1,4,0.000166674
2021,5,5,9,1,4,0.000950875
2021,5,5,11,1,4,0.000682768
2021,5,5,1,16,4,0.000104247
2021,5,5,1,1,4,0.001405125
2021,5,5,2,16,4,0.000107994
2021,5,5,2,1,4,0.001172835
2021,5,5,3,1,4,0.000339111
2021,5,5,4,1,4,0.000220322
2021,5,5,5,1,4,0.000801204
2021,5,6,2,1,4,4.20E-05
2021,5,6,4,1,4,0.000236566
2021,5,6,5,16,4,3.91E-06
2021,5,6,5,1,4,0.000368309
2021,5,6,7,1,4,0.000891267
2021,5,6,8,1,4,0.004151995
2021,5,6,9,1,4,0.000884673
2021,5,6,11,1,4,0.006649015
2021,5,7,6,1,4,0.000677733
2021,5,7,7,16,4,0.000763343
2021,5,7,7,1,4,0.001204021
2021,5,7,8,1,4,0.001834746
2021,5,7,9,16,4,0.001997425
2021,5,7,9,1,4,0.005118464
2021,5,7,10,1,4,0.000281772
2021,5,7,11,16,4,9.34E-05
2021,5,7,11,1,4,8.17E-05
2021,5,7,1,16,4,0.00084323
2021,5,7,1,1,4,0.009242795
2021,5,7,2,1,4,0.002700542
2021,5,7,3,1,4,4.85E-05
2021,5,7,4,16,4,7.59E-06
2021,5,7,4,1,4,0.000491157
2021,5,8,6,1,4,0.002027507
2021,5,8,7,3,4,0.000151456
2021,5,8,7,1,4,0.002814463
2021,5,8,8,1,4,0.002064712
2021,5,8,9,16,4,0.000924995
2021,5,8,9,1,4,0.005097211
2021,5,8,10,1,4,0.002098595
2021,5,8,11,16,4,0.000255134
2021,5,8,11,1,4,0.013011508
2021,5,8,1,1,4,0.001426466
2021,5,8,2,1,4,0.000356827
2021,5,8,3,1,4,0.000689736
2021,5,8,4,16,4,2.06E-05
2021,5,8,4,1,4,0.001637647
2021,5,8,5,1,4,0.000109383
2021,6,1,5,1,4,3.71E-05
2021,6,1,8,1,4,0.001442631
2021,6,1,9,1,4,0.001234116
2021,6,1,11,1,4,1.51E-05
2021,6,2,1,1,4,0.00016609
2021,6,2,3,1,4,1.69E-05
2021,6,2,4,1,4,0.000112156
2021,6,2,5,1,4,3.70E-05
2021,6,2,6,1,4,0.002477313
2021,6,2,7,3,4,0.00410925
2021,6,2,7,16,4,2.62E-05
2021,6,2,7,1,4,0.002222399
2021,6,2,8,3,4,3.36E-05
2021,6,2,8,1,4,0.005241811
2021,6,2,9,1,4,0.001337365
2021,6,2,11,3,4,4.68E-07
2021,6,2,11,16,4,0.000263853
2021,6,2,11,1,4,0.001917112
2021,6,3,6,1,4,0.000430849
2021,6,3,7,3,4,3.78E-05
2021,6,3,7,1,4,0.000466269
2021,6,3,9,1,4,0.000641021
2021,6,3,10,1,4,1.70E-05
2021,6,3,1,1,4,0.000551378
2021,6,3,2,16,4,6.17E-05
2021,6,3,2,1,4,0.000594805
2021,6,3,3,1,4,7.97E-05
2021,6,3,4,16,4,1.95E-06
2021,6,3,4,1,4,0.000138535
2021,6,3,5,1,4,1.50E-05
2021,6,4,1,16,4,9.83E-07
2021,6,4,1,1,4,0.002895776
2021,6,4,2,16,4,0.000400981
2021,6,4,2,1,4,0.000756359
2021,6,4,3,1,4,4.93E-05
2021,6,4,4,16,4,1.75E-05
2021,6,4,4,1,4,0.000289405
2021,6,4,5,16,4,0.000000975
2021,6,4,5,1,4,7.46E-05
2021,6,4,6,1,4,0.000389768
2021,6,4,7,3,4,2.13E-05
2021,6,4,9,16,4,0.000306633
2021,6,4,9,1,4,0.000156553
2021,6,4,10,1,4,3.97E-06
2021,6,5,6,1,4,0.000298223
2021,6,5,7,1,4,7.85E-05
2021,6,5,9,1,4,0.000223658
2021,6,5,11,1,4,0.000183901
2021,6,5,1,16,4,2.45E-05
2021,6,5,1,1,4,0.000681283
2021,6,5,2,16,4,1.75E-05
2021,6,5,2,1,4,0.000229322
2021,6,5,3,1,4,4.42E-05
2021,6,5,4,1,4,5.48E-05
2021,6,5,5,1,4,0.000100158
2021,6,6,2,1,4,1.07E-05
2021,6,6,4,1,4,3.71E-05
2021,6,6,5,1,4,4.32E-05
2021,6,6,7,1,4,0.000273906
2021,6,6,8,1,4,0.001466642
2021,6,6,9,1,4,0.000267232
2021,6,6,11,1,4,0.001839941
2021,6,7,6,1,4,0.000175934
2021,6,7,7,16,4,0.00013551
2021,6,7,7,1,4,0.000270617
2021,6,7,8,1,4,0.000592751
2021,6,7,9,16,4,0.00058104
2021,6,7,9,1,4,0.001559065
2021,6,7,10,1,4,0.00010064
2021,6,7,11,16,4,1.97E-05
2021,6,7,11,1,4,2.87E-06
2021,6,7,1,16,4,0.000196692
2021,6,7,1,1,4,0.003052207
2021,6,7,2,1,4,0.000742358
2021,6,7,3,1,4,3.40E-05
2021,6,7,4,16,4,1.61E-06
2021,6,7,4,1,4,6.45E-05
2021,6,8,6,1,4,0.000514275
2021,6,8,7,3,4,9.27E-05
2021,6,8,7,1,4,0.0008322
2021,6,8,8,1,4,0.00095565
2021,6,8,9,16,4,0.0002421
2021,6,8,9,1,4,0.001338992
2021,6,8,10,1,4,0.000347242
2021,6,8,11,16,4,4.23E-05
2021,6,8,11,1,4,0.002506907
2021,6,8,1,1,4,0.000572182
2021,6,8,2,1,4,7.65E-05
2021,6,8,3,1,4,9.17E-05
2021,6,8,4,16,4,3.73E-06
2021,6,8,4,1,4,0.000333479
2021,6,8,5,1,4,4.83E-06
2021,7,1,3,1,4,1.26E-06
2021,7,1,5,1,4,0.000113517
2021,7,1,8,1,4,0.002281658
2021,7,1,9,1,4,0.00264858
2021,7,1,11,1,4,2.41E-05
2021,7,2,1,1,4,0.0006047
2021,7,2,2,1,4,2.02E-06
2021,7,2,3,1,4,9.13E-05
2021,7,2,4,1,4,0.000356143
2021,7,2,5,16,4,0.00000285
2021,7,2,5,1,4,0.000124778
2021,7,2,6,1,4,0.005664745
2021,7,2,7,3,4,0.010322899
2021,7,2,7,16,4,7.36E-05
2021,7,2,7,1,4,0.006021228
2021,7,2,8,3,4,6.21E-05
2021,7,2,8,1,4,0.010590832
2021,7,2,9,1,4,0.002667473
2021,7,2,11,3,4,8.41E-07
2021,7,2,11,16,4,0.000895014
2021,7,2,11,1,4,0.004698486
2021,7,3,6,1,4,0.000872628
2021,7,3,7,3,4,7.14E-05
2021,7,3,7,1,4,0.000883391
2021,7,3,9,1,4,0.000764295
2021,7,3,10,1,4,6.31E-05
2021,7,3,1,1,4,0.001034416
2021,7,3,2,16,4,0.000157108
2021,7,3,2,1,4,0.002029633
2021,7,3,3,1,4,0.000356041
2021,7,3,4,16,4,2.92E-06
2021,7,3,4,1,4,0.000490917
2021,7,3,5,1,4,7.94E-05
2021,7,4,1,16,4,1.18E-05
2021,7,4,1,1,4,0.005131442
2021,7,4,2,16,4,0.00065062
2021,7,4,2,1,4,0.001833529
2021,7,4,3,1,4,0.000144218
2021,7,4,4,16,4,4.48E-05
2021,7,4,4,1,4,0.001090771
2021,7,4,5,16,4,0.0000019
2021,7,4,5,1,4,0.000221047
2021,7,4,6,1,4,0.000882968
2021,7,4,7,3,4,5.51E-05
2021,7,4,9,16,4,0.000751368
2021,7,4,9,1,4,0.000177933
2021,7,4,10,1,4,1.98E-05
2021,7,5,6,1,4,0.000787228
2021,7,5,7,1,4,0.000185715
2021,7,5,9,1,4,0.000695483
2021,7,5,11,1,4,0.000557723
2021,7,5,1,16,4,3.55E-05
2021,7,5,1,1,4,0.001269194
2021,7,5,2,16,4,5.26E-05
2021,7,5,2,1,4,0.000509521
2021,7,5,3,1,4,7.63E-05
2021,7,5,4,1,4,0.000199493
2021,7,5,5,1,4,0.000349931
2021,7,6,2,1,4,2.64E-05
2021,7,6,4,1,4,0.000134273
2021,7,6,5,16,4,9.76E-07
2021,7,6,5,1,4,0.00013524
2021,7,6,7,1,4,0.000907813
2021,7,6,8,1,4,0.003437979
2021,7,6,9,1,4,0.000667521
2021,7,6,11,1,4,0.004333329
2021,7,7,6,1,4,0.000901571
2021,7,7,7,16,4,0.000205703
2021,7,7,7,1,4,0.000432202
2021,7,7,8,1,4,0.000979479
2021,7,7,9,16,4,0.001144413
2021,7,7,9,1,4,0.002656273
2021,7,7,10,1,4,0.000778916
2021,7,7,11,16,4,2.87E-05
2021,7,7,11,1,4,3.84E-05
2021,7,7,1,16,4,0.000457608
2021,7,7,1,1,4,0.006467586
2021,7,7,2,1,4,0.001904111
2021,7,7,3,1,4,4.27E-05
2021,7,7,4,16,4,2.34E-06
2021,7,7,4,1,4,0.00037234
2021,7,8,6,1,4,0.002132143
2021,7,8,7,3,4,4.18E-05
2021,7,8,7,1,4,0.001753573
2021,7,8,8,1,4,0.001605855
2021,7,8,9,16,4,0.000413632
2021,7,8,9,1,4,0.002309535
2021,7,8,10,1,4,0.001351979
2021,7,8,11,16,4,0.000117016
2021,7,8,11,1,4,0.007133022
2021,7,8,1,1,4,0.001204379
2021,7,8,2,1,4,0.000176869
2021,7,8,3,1,4,0.000372349
2021,7,8,4,16,4,1.05E-05
2021,7,8,4,1,4,0.001154237
2021,7,8,5,1,4,2.51E-05
2021,8,1,3,1,4,1.03E-05
2021,8,1,5,1,4,0.000219975
2021,8,1,8,1,4,0.00155254
2021,8,1,9,1,4,0.002137979
2021,8,1,11,1,4,2.27E-05
2021,8,2,1,1,4,0.000215443
2021,8,2,3,1,4,5.14E-05
2021,8,2,4,1,4,0.000288543
2021,8,2,5,16,4,0.0000019
2021,8,2,5,1,4,0.000199803
2021,8,2,6,1,4,0.003528415
2021,8,2,7,3,4,0.003588836
2021,8,2,7,16,4,5.52E-05
2021,8,2,7,1,4,0.004086233
2021,8,2,8,3,4,2.90E-05
2021,8,2,8,1,4,0.005224778
2021,8,2,9,1,4,0.00192953
2021,8,2,11,3,4,3.64E-07
2021,8,2,11,16,4,0.000789662
2021,8,2,11,1,4,0.004164165
2021,8,3,6,1,4,0.000716866
2021,8,3,7,3,4,4.89E-05
2021,8,3,7,1,4,0.000636124
2021,8,3,9,1,4,0.000966463
2021,8,3,10,1,4,5.55E-05
2021,8,3,1,1,4,0.000537716
2021,8,3,2,16,4,0.0001864
2021,8,3,2,1,4,0.000800531
2021,8,3,3,1,4,0.000314232
2021,8,3,4,16,4,9.74E-07
2021,8,3,4,1,4,0.000410729
2021,8,3,5,1,4,7.88E-05
2021,8,4,1,16,4,8.84E-06
2021,8,4,1,1,4,0.002286994
2021,8,4,2,16,4,0.000494198
2021,8,4,2,1,4,0.000877423
2021,8,4,3,1,4,8.58E-05
2021,8,4,4,16,4,3.80E-05
2021,8,4,4,1,4,0.000404627
2021,8,4,5,1,4,0.000243413
2021,8,4,6,1,4,0.000432138
2021,8,4,7,3,4,1.70E-05
2021,8,4,9,16,4,0.000585902
2021,8,4,9,1,4,0.000121026
2021,8,4,10,1,4,0.00002975
2021,8,5,6,1,4,0.000902634
2021,8,5,7,1,4,0.000127585
2021,8,5,9,1,4,0.000701424
2021,8,5,11,1,4,0.000658081
2021,8,5,1,16,4,0.000235447
2021,8,5,1,1,4,0.000652106
2021,8,5,2,16,4,3.31E-05
2021,8,5,2,1,4,0.000353275
2021,8,5,3,1,4,0.000131837
2021,8,5,4,1,4,0.000115769
2021,8,5,5,1,4,0.000259061
2021,8,6,2,1,4,4.19E-05
2021,8,6,4,1,4,0.000182591
2021,8,6,5,16,4,2.93E-06
2021,8,6,5,1,4,0.000586225
2021,8,6,7,1,4,0.000385141
2021,8,6,8,1,4,0.001502881
2021,8,6,9,1,4,0.00024468
2021,8,6,11,1,4,0.002904741
2021,8,7,6,1,4,0.00083892
2021,8,7,7,16,4,0.000341213
2021,8,7,7,1,4,0.000790948
2021,8,7,8,1,4,0.001800222
2021,8,7,9,16,4,0.001166438
2021,8,7,9,1,4,0.003796029
2021,8,7,10,1,4,0.000129767
2021,8,7,11,16,4,5.21E-05
2021,8,7,11,1,4,3.56E-05
2021,8,7,1,16,4,0.000208555
2021,8,7,1,1,4,0.002524076
2021,8,7,2,1,4,0.000666331
2021,8,7,3,1,4,2.04E-05
2021,8,7,4,16,4,4.23E-06
2021,8,7,4,1,4,0.000107256
2021,8,8,6,1,4,0.001402124
2021,8,8,7,3,4,3.39E-05
2021,8,8,7,1,4,0.001342895
2021,8,8,8,1,4,0.001073273
2021,8,8,9,16,4,0.000440723
2021,8,8,9,1,4,0.001977246
2021,8,8,10,1,4,0.000894634
2021,8,8,11,16,4,0.000172354
2021,8,8,11,1,4,0.004765135
2021,8,8,1,1,4,0.000440513
2021,8,8,2,1,4,6.01E-05
2021,8,8,3,1,4,0.000145075
2021,8,8,4,16,4,2.20E-05
2021,8,8,4,1,4,0.000305672
2021,8,8,5,1,4,0.000112603
2021,9,1,3,1,4,9.45E-06
2021,9,1,5,1,4,0.000295683
2021,9,1,8,1,4,0.002318844
2021,9,1,9,1,4,0.003588444
2021,9,1,11,1,4,2.44E-05
2021,9,2,1,1,4,0.000224135
2021,9,2,3,1,4,0.00022033
2021,9,2,4,1,4,0.000566961
2021,9,2,5,1,4,0.000230213
2021,9,2,6,1,4,0.003034725
2021,9,2,7,3,4,0.004170173
2021,9,2,7,16,4,0.000137579
2021,9,2,7,1,4,0.005970345
2021,9,2,8,3,4,2.78E-05
2021,9,2,8,1,4,0.005465306
2021,9,2,9,1,4,0.002001762
2021,9,2,11,3,4,5.17E-07
2021,9,2,11,16,4,0.000788713
2021,9,2,11,1,4,0.003231486
2021,9,3,6,1,4,0.000933657
2021,9,3,7,3,4,0.000103827
2021,9,3,7,1,4,0.001398358
2021,9,3,9,1,4,0.001374744
2021,9,3,10,1,4,0.000230676
2021,9,3,1,1,4,0.000557055
2021,9,3,2,16,4,0.000573924
2021,9,3,2,1,4,0.00196856
2021,9,3,3,1,4,0.000841045
2021,9,3,4,16,4,1.56E-05
2021,9,3,4,1,4,0.001786089
2021,9,3,5,1,4,0.000181263
2021,9,4,1,16,4,1.08E-05
2021,9,4,1,1,4,0.002552529
2021,9,4,2,16,4,0.001473945
2021,9,4,2,1,4,0.001567504
2021,9,4,3,1,4,0.00030335
2021,9,4,4,16,4,0.000117183
2021,9,4,4,1,4,0.001375869
2021,9,4,5,16,4,0.0000086
2021,9,4,5,1,4,0.000476847
2021,9,4,6,1,4,0.000416535
2021,9,4,7,3,4,4.50E-05
2021,9,4,9,16,4,0.001379425
2021,9,4,9,1,4,0.000356527
2021,9,4,10,1,4,0.0000833
2021,9,5,6,1,4,0.000939495
2021,9,5,7,1,4,0.000121326
2021,9,5,9,1,4,0.000666872
2021,9,5,11,1,4,0.000461967
2021,9,5,1,16,4,8.15E-05
2021,9,5,1,1,4,0.000749399
2021,9,5,2,16,4,0.000201559
2021,9,5,2,1,4,0.000762332
2021,9,5,3,1,4,0.000452914
2021,9,5,4,1,4,0.00017361
2021,9,5,5,1,4,0.000839434
2021,9,6,2,1,4,4.28E-05
2021,9,6,4,1,4,0.000183456
2021,9,6,5,16,4,1.95E-06
2021,9,6,5,1,4,0.000235382
2021,9,6,7,1,4,0.000282405
2021,9,6,8,1,4,0.00164381
2021,9,6,9,1,4,0.000418718
2021,9,6,11,1,4,0.003594939
2021,9,7,6,1,4,0.000484559
2021,9,7,7,16,4,0.000512795
2021,9,7,7,1,4,0.000604627
2021,9,7,8,1,4,0.001303014
2021,9,7,9,16,4,0.001897889
2021,9,7,9,1,4,0.004866284
2021,9,7,10,1,4,0.000256668
2021,9,7,11,16,4,0.000260331
2021,9,7,11,1,4,4.58E-05
2021,9,7,1,16,4,0.000428561
2021,9,7,1,1,4,0.003330617
2021,9,7,2,1,4,0.001785458
2021,9,7,3,1,4,3.01E-05
2021,9,7,4,16,4,2.12E-05
2021,9,7,4,1,4,0.000376222
2021,9,8,6,1,4,0.000984085
2021,9,8,7,3,4,2.09E-05
2021,9,8,7,1,4,0.001371279
2021,9,8,8,1,4,0.000941116
2021,9,8,9,16,4,0.000679165
2021,9,8,9,1,4,0.0030097
2021,9,8,10,1,4,0.002458251
2021,9,8,11,16,4,0.00051198
2021,9,8,11,1,4,0.009785713
2021,9,8,1,1,4,0.000535068
2021,9,8,2,1,4,0.000257561
2021,9,8,3,1,4,0.000786933
2021,9,8,4,16,4,5.65E-05
2021,9,8,4,1,4,0.001077732
2021,9,8,5,1,4,9.22E-05
2021,1,1,3,1,5,1.53E-07
2021,1,1,5,1,5,1.76E-06
2021,1,1,8,1,5,4.53E-05
2021,1,1,9,1,5,5.52E-05
2021,1,1,11,1,5,1.59E-06
2021,1,2,1,1,5,1.45E-06
2021,1,2,3,1,5,2.42E-06
2021,1,2,4,1,5,5.58E-06
2021,1,2,5,1,5,2.05E-06
2021,1,2,6,1,5,8.57E-05
2021,1,2,7,3,5,7.10E-05
2021,1,2,7,1,5,8.47E-05
2021,1,2,8,3,5,7.41E-07
2021,1,2,8,1,5,0.00014698
2021,1,2,9,1,5,3.89E-05
2021,1,2,11,3,5,3.13E-08
2021,1,2,11,16,5,1.62E-05
2021,1,2,11,1,5,7.46E-05
2021,1,3,6,1,5,2.74E-05
2021,1,3,7,3,5,1.94E-06
2021,1,3,7,1,5,3.27E-05
2021,1,3,9,1,5,2.15E-05
2021,1,3,10,1,5,1.79E-06
2021,1,3,1,1,5,4.57E-06
2021,1,3,2,16,5,3.56E-06
2021,1,3,2,1,5,2.12E-05
2021,1,3,3,1,5,7.46E-06
2021,1,3,4,16,5,5.13E-08
2021,1,3,4,1,5,1.94E-05
2021,1,3,5,1,5,1.31E-06
2021,1,4,1,16,5,2.59E-07
2021,1,4,1,1,5,3.44E-05
2021,1,4,2,16,5,1.34E-05
2021,1,4,2,1,5,2.18E-05
2021,1,4,3,1,5,3.39E-06
2021,1,4,4,16,5,1.03E-06
2021,1,4,4,1,5,2.02E-05
2021,1,4,5,1,5,7.39E-06
2021,1,4,6,1,5,1.72E-05
2021,1,4,7,3,5,9.05E-06
2021,1,4,9,16,5,2.72E-05
2021,1,4,9,1,5,8.15E-06
2021,1,4,10,1,5,3.13E-07
2021,1,5,6,1,5,1.98E-05
2021,1,5,7,1,5,2.24E-06
2021,1,5,9,1,5,6.72E-06
2021,1,5,11,1,5,7.25E-06
2021,1,5,1,16,5,5.65E-07
2021,1,5,1,1,5,7.83E-06
2021,1,5,2,16,5,8.71E-07
2021,1,5,2,1,5,9.03E-06
2021,1,5,3,1,5,3.95E-06
2021,1,5,4,1,5,1.26E-06
2021,1,5,5,1,5,8.43E-06
2021,1,6,2,1,5,2.05E-07
2021,1,6,4,1,5,1.76E-06
2021,1,6,5,1,5,2.76E-06
2021,1,6,7,1,5,7.42E-06
2021,1,6,8,1,5,4.42E-05
2021,1,6,9,1,5,6.22E-06
2021,1,6,11,1,5,6.16E-05
2021,1,7,6,1,5,1.61E-05
2021,1,7,7,16,5,5.70E-06
2021,1,7,7,1,5,2.37E-05
2021,1,7,8,1,5,4.59E-05
2021,1,7,9,16,5,3.04E-05
2021,1,7,9,1,5,0.000135216
2021,1,7,10,1,5,6.54E-06
2021,1,7,11,16,5,1.37E-06
2021,1,7,11,1,5,8.18E-07
2021,1,7,1,16,5,5.65E-07
2021,1,7,1,1,5,2.55E-05
2021,1,7,2,1,5,8.76E-06
2021,1,7,3,1,5,1.53E-07
2021,1,7,4,16,5,1.11E-07
2021,1,7,4,1,5,9.17E-08
2021,1,8,6,1,5,4.30E-05
2021,1,8,7,3,5,9.62E-07
2021,1,8,7,1,5,4.03E-05
2021,1,8,8,1,5,2.49E-05
2021,1,8,9,16,5,1.08E-05
2021,1,8,9,1,5,7.67E-05
2021,1,8,10,1,5,5.05E-05
2021,1,8,11,16,5,6.47E-06
2021,1,8,11,1,5,0.000205459
2021,1,8,1,1,5,5.57E-06
2021,1,8,2,1,5,5.35E-08
2021,1,8,4,16,5,3.84E-07
2021,1,8,4,1,5,4.00E-06
2021,1,8,5,1,5,1.43E-06
2021,2,1,3,1,5,1.06E-06
2021,2,1,5,1,5,8.10E-06
2021,2,1,8,1,5,7.58E-05
2021,2,1,9,1,5,6.95E-05
2021,2,1,11,1,5,2.64E-06
2021,2,2,1,1,5,7.02E-06
2021,2,2,3,1,5,5.99E-06
2021,2,2,4,1,5,2.44E-05
2021,2,2,5,1,5,8.43E-06
2021,2,2,6,1,5,0.000188112
2021,2,2,7,3,5,0.000149595
2021,2,2,7,16,5,6.63E-07
2021,2,2,7,1,5,0.000191179
2021,2,2,8,3,5,9.97E-07
2021,2,2,8,1,5,0.000212285
2021,2,2,9,1,5,6.10E-05
2021,2,2,11,3,5,3.94E-08
2021,2,2,11,16,5,2.76E-05
2021,2,2,11,1,5,0.000162326
2021,2,3,6,1,5,5.68E-05
2021,2,3,7,3,5,5.37E-06
2021,2,3,7,1,5,9.74E-05
2021,2,3,9,1,5,4.40E-05
2021,2,3,10,1,5,7.84E-06
2021,2,3,1,1,5,1.69E-05
2021,2,3,2,16,5,9.75E-06
2021,2,3,2,1,5,7.18E-05
2021,2,3,3,1,5,2.78E-05
2021,2,3,4,16,5,7.18E-07
2021,2,3,4,1,5,8.24E-05
2021,2,3,5,1,5,6.64E-06
2021,2,4,1,16,5,3.10E-07
2021,2,4,1,1,5,0.000143262
2021,2,4,2,16,5,2.70E-05
2021,2,4,2,1,5,9.10E-05
2021,2,4,3,1,5,8.97E-06
2021,2,4,4,16,5,2.21E-06
2021,2,4,4,1,5,7.35E-05
2021,2,4,5,1,5,1.94E-05
2021,2,4,6,1,5,5.13E-05
2021,2,4,7,3,5,8.43E-06
2021,2,4,9,16,5,5.77E-05
2021,2,4,9,1,5,2.45E-05
2021,2,4,10,1,5,2.40E-06
2021,2,5,6,1,5,3.95E-05
2021,2,5,7,1,5,5.64E-06
2021,2,5,9,1,5,1.26E-05
2021,2,5,11,1,5,1.43E-05
2021,2,5,1,16,5,3.19E-06
2021,2,5,1,1,5,4.39E-05
2021,2,5,2,16,5,2.41E-06
2021,2,5,2,1,5,4.08E-05
2021,2,5,3,1,5,1.86E-05
2021,2,5,4,1,5,5.29E-06
2021,2,5,5,1,5,3.70E-05
2021,2,6,2,1,5,1.13E-06
2021,2,6,4,1,5,6.21E-06
2021,2,6,5,16,5,1.54E-07
2021,2,6,5,1,5,8.80E-06
2021,2,6,7,1,5,2.23E-05
2021,2,6,8,1,5,9.81E-05
2021,2,6,9,1,5,1.72E-05
2021,2,6,11,1,5,0.000160153
2021,2,7,6,1,5,6.49E-05
2021,2,7,7,16,5,5.26E-05
2021,2,7,7,1,5,7.75E-05
2021,2,7,8,1,5,0.000122662
2021,2,7,9,16,5,8.24E-05
2021,2,7,9,1,5,0.000397749
2021,2,7,10,1,5,2.54E-05
2021,2,7,11,16,5,2.55E-06
2021,2,7,11,1,5,3.91E-06
2021,2,7,1,16,5,1.36E-05
2021,2,7,1,1,5,0.000133608
2021,2,7,2,1,5,3.28E-05
2021,2,7,3,1,5,3.53E-06
2021,2,7,4,16,5,2.08E-07
2021,2,7,4,1,5,5.20E-07
2021,2,8,6,1,5,0.000117602
2021,2,8,7,3,5,2.13E-06
2021,2,8,7,1,5,0.000129402
2021,2,8,8,1,5,8.41E-05
2021,2,8,9,16,5,2.91E-05
2021,2,8,9,1,5,0.000211901
2021,2,8,10,1,5,0.000157213
2021,2,8,11,16,5,8.52E-06
2021,2,8,11,1,5,0.00053082
2021,2,8,1,1,5,2.83E-05
2021,2,8,2,1,5,6.85E-07
2021,2,8,3,1,5,3.18E-06
2021,2,8,4,16,5,5.54E-07
2021,2,8,4,1,5,1.37E-05
2021,2,8,5,1,5,1.97E-06
2021,3,1,3,1,5,2.56E-07
2021,3,1,5,1,5,5.93E-06
2021,3,1,8,1,5,0.000247331
2021,3,1,9,1,5,0.000104434
2021,3,1,11,1,5,4.33E-06
2021,3,2,1,1,5,2.19E-05
2021,3,2,3,1,5,5.29E-06
2021,3,2,4,1,5,3.71E-05
2021,3,2,5,1,5,7.65E-06
2021,3,2,6,1,5,0.000315403
2021,3,2,7,3,5,0.000335658
2021,3,2,7,16,5,2.86E-06
2021,3,2,7,1,5,0.000306445
2021,3,2,8,3,5,3.01E-06
2021,3,2,8,1,5,0.000521054
2021,3,2,9,1,5,8.37E-05
2021,3,2,11,3,5,9.12E-08
2021,3,2,11,16,5,5.76E-05
2021,3,2,11,1,5,0.000278509
2021,3,3,6,1,5,7.98E-05
2021,3,3,7,3,5,5.96E-06
2021,3,3,7,1,5,9.14E-05
2021,3,3,9,1,5,6.58E-05
2021,3,3,10,1,5,4.67E-06
2021,3,3,1,1,5,3.34E-05
2021,3,3,2,16,5,1.79E-05
2021,3,3,2,1,5,7.95E-05
2021,3,3,3,1,5,3.53E-05
2021,3,3,4,16,5,1.18E-06
2021,3,3,4,1,5,4.77E-05
2021,3,3,5,1,5,5.51E-06
