class,ifuel,iage,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
3,2,5,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898,5.006402799,5.07,5.07,5.07,5.07,5.07,5.07
3,2,6,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898,5.006402799,5.07,5.07,5.07,5.07,5.07
3,2,7,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898,5.006402799,5.07,5.07,5.07,5.07
3,2,8,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898,5.006402799,5.07,5.07,5.07
3,2,9,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898,5.006402799,5.07,5.07
3,2,10,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898,5.006402799,5.07
3,2,11,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898,5.006402799
3,2,12,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898
3,2,13,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508
3,2,14,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928
3,2,15,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285
3,2,16,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706
3,2,17,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608
3,2,18,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869
3,2,19,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012
3,2,20,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986
3,2,21,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852
3,2,22,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244
3,2,23,4.248642125,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221
3,2,24,4.206155703,4.248642125,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497
3,2,25,4.164094146,4.206155703,4.248642125,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873
3,2,26,4.122453205,4.164094146,4.206155703,4.248642125,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801
3,2,27,4.081228673,4.122453205,4.164094146,4.206155703,4.248642125,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532
3,2,28,4.040416386,4.081228673,4.122453205,4.164094146,4.206155703,4.248642125,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827
3,2,29,4.000012222,4.040416386,4.081228673,4.122453205,4.164094146,4.206155703,4.248642125,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065
3,2,30,3.9600121,4.000012222,4.040416386,4.081228673,4.122453205,4.164094146,4.206155703,4.248642125,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3
3,2,31,3.920411979,3.9600121,4.000012222,4.040416386,4.081228673,4.122453205,4.164094146,4.206155703,4.248642125,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247
3,2,32,3.881207859,3.920411979,3.9600121,4.000012222,4.040416386,4.081228673,4.122453205,4.164094146,4.206155703,4.248642125,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453
3,2,33,3.842395781,3.881207859,3.920411979,3.9600121,4.000012222,4.040416386,4.081228673,4.122453205,4.164094146,4.206155703,4.248642125,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847
3,2,34,3.803971823,3.842395781,3.881207859,3.920411979,3.9600121,4.000012222,4.040416386,4.081228673,4.122453205,4.164094146,4.206155703,4.248642125,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853
3,3,1,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898,5.006402799,5.07,5.07,5.07,5.07,5.07,5.07,5.07,5.07,5.07,5.07
3,3,2,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898,5.006402799,5.07,5.07,5.07,5.07,5.07,5.07,5.07,5.07,5.07
3,3,3,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898,5.006402799,5.07,5.07,5.07,5.07,5.07,5.07,5.07,5.07
3,3,4,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898,5.006402799,5.07,5.07,5.07,5.07,5.07,5.07,5.07
3,3,5,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898,5.006402799,5.07,5.07,5.07,5.07,5.07,5.07
3,3,6,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898,5.006402799,5.07,5.07,5.07,5.07,5.07
3,3,7,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898,5.006402799,5.07,5.07,5.07,5.07
3,3,8,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898,5.006402799,5.07,5.07,5.07
3,3,9,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898,5.006402799,5.07,5.07
3,3,10,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898,5.006402799,5.07
3,3,11,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898,5.006402799
3,3,12,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508,4.991915898
3,3,13,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928,5.006649508
3,3,14,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285,4.974327928
3,3,15,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706,4.955048285
3,3,16,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608,4.912062706
3,3,17,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869,4.961211608
3,3,18,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012,4.935357869
3,3,19,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986,4.843584012
3,3,20,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852,4.618980986
3,3,21,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244,4.883041852
3,3,22,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221,4.919672244
3,3,23,4.248642125,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497,4.765771221
3,3,24,4.206155703,4.248642125,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873,4.927279497
3,3,25,4.164094146,4.206155703,4.248642125,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801,4.751568873
3,3,26,4.122453205,4.164094146,4.206155703,4.248642125,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532,4.871142801
3,3,27,4.081228673,4.122453205,4.164094146,4.206155703,4.248642125,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827,5.328102532
3,3,28,4.040416386,4.081228673,4.122453205,4.164094146,4.206155703,4.248642125,4.291557702,4.334906769,4.378693706,4.422922936,4.467598925,4.512726187,4.55830928,4.604352808,4.650861422,4.69783982,4.745292748,4.793224998,4.841641412,4.89054688,4.939946344,4.989844792,5.040247264,5.091158853,5.1425847,5.19453,5.247,5.3,5.317802065,5.46420827
