"! This is the itech input file read by the industrial module; this file is made,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,
"! using the python programs-in L:\mid\kpe\git\nems_idm, periodically committed to git --  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,
"! output file:  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,
"! Hitech a repeat of the original values to ensure same form ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,
"! New features:  feedstock step_number 6 for non-bulk chemical industries with feedstocks--variables below ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,
"! IDM_industry,region,step_number,fuel_number,UEC_X_2018,UEC_X_2050,TPC_X,UEC_NEW_2018,UEC_NEW_2050,TPC_NEW ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,,,,,
7,1,15,12,0.00003,0.00003,-0.00453,0.00003,0.00003,-0.00675
7,1,16,1,0.00036,0.00034,-0.00172,0.00036,0.00033,-0.00219
7,1,17,1,0.00711,0.00514,-0.01008,0.00514,0.00480,-0.00216
7,1,17,3,0.01742,0.01530,-0.00405,0.01529,0.01472,-0.00120
7,1,17,12,0.00005,0.00004,-0.00453,0.00004,0.00003,-0.00675
7,1,18,22,0.09471,0.00001,0.00000,0.09471,0.00001,0.00000
7,1,19,1,0.00842,0.00736,-0.00419,0.00736,0.00986,0.00918
7,1,19,3,0.08355,0.06643,-0.00714,0.06639,0.02560,-0.02935
7,1,19,7,0.02396,0.01489,-0.01475,0.01489,0.01247,-0.00554
7,1,19,12,0.00043,0.00037,-0.00453,0.00039,0.00031,-0.00675
7,1,19,31,0.16883,0.16883,0.00000,0.16365,0.16365,0.00000
7,1,20,1,0.04379,0.04090,-0.00213,0.04238,0.03933,-0.00233
7,1,21,1,0.08590,0.05296,-0.01500,0.05351,0.04757,-0.00367
7,1,21,3,0.00722,0.00722,0.00000,0.00700,0.00700,0.00000
7,1,22,1,0.00029,0.00026,-0.00245,0.00026,0.00023,-0.00399
7,1,22,3,0.00013,0.00012,-0.00233,0.00012,0.00010,-0.00482
7,1,23,3,0.00619,0.00619,0.00000,0.00492,0.00492,0.00000
7,1,24,22,0.04396,0.00000,0.00000,0.04396,0.00000,0.00000
7,2,1,1,0.00991,0.00925,-0.00217,0.00925,0.01949,0.02357
7,2,1,3,0.17136,0.14350,-0.00553,0.14348,0.09284,-0.01351
7,2,1,31,0.42270,0.31908,-0.00875,0.31904,0.23705,-0.00924
7,2,2,1,0.02478,0.01852,-0.00906,0.02209,0.01681,-0.00850
7,2,2,3,0.00044,0.00038,-0.00440,0.00040,0.00033,-0.00557
7,2,3,1,0.16849,0.12938,-0.00822,0.12937,0.12883,-0.00013
7,2,3,3,0.01758,0.01521,-0.00450,0.01758,0.01758,0.00000
7,2,3,11,0.00018,0.00015,-0.00529,0.00015,0.00012,-0.00675
7,2,3,12,0.00003,0.00003,-0.00457,0.00002,0.00002,-0.00695
7,2,4,1,0.00025,0.00019,-0.00767,0.00024,0.00015,-0.01380
7,2,5,1,0.00496,0.00496,0.00000,0.00482,0.00482,0.00000
7,2,5,3,0.01318,0.01318,0.00000,0.01246,0.01246,0.00000
7,2,5,12,0.00005,0.00005,0.00000,0.00004,0.00004,0.00000
7,2,6,22,0.04403,0.04403,0.00000,0.04403,0.04403,0.00000
7,2,7,1,0.01142,0.00892,-0.00767,0.01142,0.01556,0.00973
7,2,7,3,0.11134,0.11134,0.00000,0.11088,0.07207,-0.01337
7,2,7,31,0.18657,0.17623,-0.00178,0.18579,0.17204,-0.00240
7,2,8,1,0.06850,0.06398,-0.00213,0.06765,0.06278,-0.00233
7,2,9,1,0.07991,0.06246,-0.00767,0.07643,0.10324,0.00944
7,2,9,3,0.00506,0.00424,-0.00553,0.00478,0.00249,-0.02023
7,2,9,12,0.00003,0.00003,-0.00453,0.00003,0.00002,-0.00675
7,2,10,1,0.00029,0.00027,-0.00213,0.00028,0.00026,-0.00233
7,2,11,1,0.00057,0.00057,0.00000,0.00028,0.00028,0.00000
7,2,12,22,0.02689,0.02689,0.00000,0.02689,0.02689,0.00000
7,2,13,1,0.00757,0.00613,-0.00659,0.01467,0.01732,0.00521
7,2,13,3,0.08389,0.07025,-0.00553,0.04926,0.03187,-0.01351
7,2,13,31,0.23967,0.22704,-0.00169,0.23942,0.22177,-0.00239
7,2,14,1,0.15138,0.15138,0.00000,0.07559,0.07559,0.00000
7,2,15,1,0.11732,0.10958,-0.00213,0.11732,0.10888,-0.00233
7,2,15,3,0.00671,0.00635,-0.00170,0.00670,0.00621,-0.00239
7,2,15,11,0.00013,0.00012,-0.00469,0.00011,0.00009,-0.00675
7,2,15,12,0.00002,0.00002,-0.00453,0.00002,0.00002,-0.00675
7,2,16,1,0.00019,0.00018,-0.00172,0.00019,0.00018,-0.00219
7,2,17,1,0.00378,0.00273,-0.01013,0.00273,0.00255,-0.00218
7,2,17,3,0.01342,0.01178,-0.00407,0.01178,0.01134,-0.00120
7,2,17,12,0.00003,0.00003,-0.00453,0.00003,0.00003,-0.00675
7,2,18,22,0.03363,0.00000,0.00000,0.03363,0.00000,0.00000
7,2,19,1,0.01655,0.01328,-0.00685,0.01329,0.03388,0.02968
7,2,19,3,0.23766,0.18896,-0.00714,0.18907,0.07290,-0.02935
7,2,19,7,0.06025,0.03739,-0.01480,0.03739,0.03141,-0.00543
7,2,19,12,0.00109,0.00094,-0.00453,0.00098,0.00079,-0.00675
7,2,19,31,0.48026,0.45496,-0.00169,0.47976,0.44440,-0.00239
7,2,20,1,0.08604,0.08036,-0.00213,0.08604,0.07985,-0.00233
7,2,21,1,0.16877,0.10405,-0.01500,0.10549,0.09378,-0.00367
7,2,21,3,0.02054,0.02054,0.00000,0.01991,0.01991,0.00000
7,2,22,1,0.00041,0.00035,-0.00460,0.00040,0.00034,-0.00446
7,2,22,3,0.00043,0.00039,-0.00331,0.00040,0.00037,-0.00207
7,2,23,3,0.01760,0.01760,0.00000,0.01400,0.01400,0.00000
7,2,24,22,0.05762,0.00001,0.00000,0.05762,0.00001,0.00000
7,3,1,1,0.03933,0.03670,-0.00216,0.03670,0.09585,0.03045
7,3,1,3,0.97845,0.81909,-0.00554,0.81920,0.53010,-0.01351
7,3,1,31,2.41362,1.82193,-0.00875,1.82174,1.35356,-0.00924
7,3,2,1,0.09833,0.07349,-0.00906,0.08762,0.06668,-0.00850
7,3,2,3,0.00251,0.00218,-0.00440,0.00229,0.00192,-0.00557
7,3,3,1,0.66865,0.51344,-0.00822,0.51340,0.51127,-0.00013
7,3,3,3,0.10035,0.08687,-0.00450,0.10035,0.10035,0.00000
7,3,3,11,0.00064,0.00054,-0.00529,0.00054,0.00043,-0.00675
7,3,3,12,0.00148,0.00128,-0.00457,0.00133,0.00107,-0.00695
7,3,4,1,0.00098,0.00077,-0.00767,0.00095,0.00061,-0.01380
7,3,5,1,0.01967,0.01967,0.00000,0.01911,0.01911,0.00000
7,3,5,3,0.07527,0.07527,0.00000,0.07117,0.07117,0.00000
7,3,5,12,0.00222,0.00222,0.00000,0.00195,0.00195,0.00000
7,3,6,22,0.33038,0.33038,0.00000,0.33038,0.33038,0.00000
7,3,7,1,0.03995,0.03122,-0.00767,0.03871,0.06633,0.01698
7,3,7,3,0.56056,0.56056,0.00000,0.55824,0.36286,-0.01337
7,3,7,31,0.93930,0.88725,-0.00178,0.93542,0.86618,-0.00240
7,3,8,1,0.23968,0.22387,-0.00213,0.23672,0.21970,-0.00233
7,3,9,1,0.27962,0.22637,-0.00658,0.22633,0.22295,-0.00047
7,3,9,3,0.02548,0.02134,-0.00553,0.02134,0.02124,-0.00014
7,3,9,12,0.00150,0.00130,-0.00453,0.00114,0.00092,-0.00675
7,3,10,1,0.00100,0.00093,-0.00213,0.00099,0.00092,-0.00233
7,3,11,1,0.00200,0.00200,0.00000,0.00098,0.00098,0.00000
7,3,12,22,0.17791,0.17791,0.00000,0.17791,0.17791,0.00000
7,3,13,1,0.00736,0.00596,-0.00658,0.01791,0.02179,0.00615
7,3,13,3,0.11738,0.09829,-0.00553,0.06880,0.04452,-0.01351
7,3,13,31,0.33535,0.31768,-0.00169,0.33500,0.31031,-0.00239
7,3,14,1,0.14722,0.14722,0.00000,0.07351,0.07351,0.00000
7,3,15,1,0.11409,0.10657,-0.00213,0.11293,0.10481,-0.00233
7,3,15,3,0.00939,0.00889,-0.00170,0.00938,0.00869,-0.00239
7,3,15,11,0.00012,0.00010,-0.00469,0.00010,0.00008,-0.00675
7,3,15,12,0.00028,0.00024,-0.00453,0.00026,0.00021,-0.00675
7,3,16,1,0.00018,0.00017,-0.00172,0.00018,0.00017,-0.00219
7,3,17,1,0.00368,0.00266,-0.01011,0.00265,0.00247,-0.00217
7,3,17,3,0.01878,0.01649,-0.00406,0.01649,0.01587,-0.00120
7,3,17,12,0.00041,0.00036,-0.00453,0.00037,0.00030,-0.00675
7,3,18,22,0.06183,0.00001,0.00000,0.06183,0.00001,0.00000
7,3,19,1,0.02558,0.02236,-0.00419,0.02238,0.05859,0.03053
7,3,19,3,0.52865,0.52865,0.00000,0.52865,0.32782,-0.01482
7,3,19,7,0.02806,0.01741,-0.01480,0.01740,0.01460,-0.00548
7,3,19,12,0.02075,0.01794,-0.00453,0.01867,0.01503,-0.00675
7,3,19,31,1.06830,1.01201,-0.00169,1.06718,0.98852,-0.00239
7,3,20,1,0.13301,0.12424,-0.00213,0.13032,0.12095,-0.00233
7,3,21,1,0.26091,0.16086,-0.01500,0.16027,0.14252,-0.00366
7,3,21,3,0.04569,0.04569,0.00000,0.04428,0.04428,0.00000
7,3,22,1,0.00032,0.00029,-0.00348,0.00029,0.00025,-0.00497
7,3,22,3,0.00014,0.00012,-0.00408,0.00012,0.00011,-0.00323
7,3,23,3,0.03916,0.03916,0.00000,0.03113,0.03113,0.00000
7,3,24,22,0.16843,0.00002,0.00000,0.16843,0.00002,0.00000
7,4,1,1,0.03700,0.03455,-0.00214,0.03454,0.06933,0.02201
7,4,1,3,0.58402,0.48906,-0.00553,0.48898,0.31641,-0.01351
7,4,1,31,1.44064,1.08747,-0.00875,1.08738,0.80766,-0.00925
7,4,2,1,0.09250,0.06913,-0.00906,0.08243,0.06273,-0.00850
7,4,2,3,0.00150,0.00130,-0.00440,0.00137,0.00114,-0.00557
7,4,3,1,0.62897,0.48297,-0.00822,0.48295,0.48094,-0.00013
7,4,3,3,0.05990,0.05185,-0.00450,0.05990,0.05990,0.00000
7,4,3,11,0.00074,0.00062,-0.00529,0.00064,0.00051,-0.00675
7,4,3,12,0.00004,0.00004,-0.00457,0.00004,0.00004,-0.00695
7,4,4,1,0.00092,0.00072,-0.00767,0.00090,0.00058,-0.01380
7,4,5,1,0.01850,0.01850,0.00000,0.01798,0.01798,0.00000
7,4,5,3,0.04492,0.04492,0.00000,0.04248,0.04248,0.00000
7,4,5,12,0.00007,0.00007,0.00000,0.00006,0.00006,0.00000
7,4,6,22,0.14380,0.14380,0.00000,0.14380,0.14380,0.00000
7,4,7,1,0.01084,0.00847,-0.00767,0.01048,0.01387,0.00879
7,4,7,3,0.09651,0.09651,0.00000,0.09612,0.06247,-0.01337
7,4,7,31,0.16172,0.15276,-0.00178,0.16105,0.14913,-0.00240
7,4,8,1,0.06503,0.06075,-0.00213,0.06423,0.05961,-0.00233
7,4,9,1,0.07587,0.05930,-0.00767,0.07410,0.09456,0.00765
7,4,9,3,0.00439,0.00367,-0.00553,0.00415,0.00216,-0.02023
7,4,9,12,0.00001,0.00001,-0.00453,0.00001,0.00001,-0.00675
7,4,10,1,0.00027,0.00025,-0.00213,0.00027,0.00025,-0.00233
7,4,11,1,0.00054,0.00054,0.00000,0.00027,0.00027,0.00000
7,4,12,22,0.02234,0.02234,0.00000,0.02234,0.02234,0.00000
7,4,13,1,0.01266,0.01024,-0.00660,0.02330,0.02728,0.00495
7,4,13,3,0.12812,0.10728,-0.00553,0.07515,0.04862,-0.01352
7,4,13,31,0.36602,0.34674,-0.00169,0.36564,0.33869,-0.00239
7,4,14,1,0.25323,0.25323,0.00000,0.12645,0.12645,0.00000
7,4,15,1,0.19625,0.18331,-0.00213,0.19625,0.18214,-0.00233
7,4,15,3,0.01025,0.00970,-0.00170,0.01024,0.00948,-0.00239
7,4,15,11,0.00025,0.00022,-0.00469,0.00021,0.00017,-0.00675
7,4,15,12,0.00001,0.00001,-0.00453,0.00001,0.00001,-0.00675
7,4,16,1,0.00032,0.00030,-0.00172,0.00032,0.00029,-0.00219
7,4,17,1,0.00633,0.00458,-0.01008,0.00457,0.00426,-0.00220
7,4,17,3,0.02050,0.01799,-0.00407,0.01800,0.01732,-0.00120
7,4,17,12,0.00002,0.00002,-0.00453,0.00002,0.00002,-0.00675
7,4,18,22,0.04921,0.00000,0.00000,0.04921,0.00000,0.00000
7,4,19,1,0.01007,0.00808,-0.00685,0.00810,0.01954,0.02790
7,4,19,3,0.13208,0.10502,-0.00714,0.10493,0.04045,-0.02935
7,4,19,7,0.00922,0.00572,-0.01480,0.00572,0.00480,-0.00543
7,4,19,12,0.00026,0.00022,-0.00453,0.00024,0.00019,-0.00675
7,4,19,31,0.26692,0.25285,-0.00169,0.26664,0.24699,-0.00239
7,4,20,1,0.05238,0.04892,-0.00213,0.05044,0.04681,-0.00233
7,4,21,1,0.10274,0.06334,-0.01500,0.06397,0.05687,-0.00367
7,4,21,3,0.01141,0.01141,0.00000,0.01106,0.01106,0.00000
7,4,22,1,0.00045,0.00040,-0.00438,0.00040,0.00037,-0.00260
7,4,22,3,0.00031,0.00026,-0.00473,0.00028,0.00025,-0.00248
7,4,23,3,0.00978,0.00978,0.00000,0.00778,0.00778,0.00000
7,4,24,22,0.03069,0.00000,0.00000,0.03069,0.00000,0.00000
8,1,1,1,1.57081,1.31875,-0.00485,1.39047,1.32597,-0.00132
8,1,1,3,0.87523,0.73478,-0.00485,0.77474,0.73881,-0.00132
8,1,1,7,0.04180,0.03510,-0.00485,0.03700,0.03529,-0.00132
8,1,1,10,0.10379,0.08713,-0.00485,0.09187,0.08761,-0.00132
8,1,1,31,6.16763,5.17792,-0.00485,5.45952,5.20629,-0.00132
8,1,2,1,0.28388,0.20854,-0.00853,0.24930,0.18148,-0.00878
8,1,2,31,5.16383,3.79333,-0.00853,4.53485,3.30117,-0.00878
8,1,3,1,1.27747,1.17677,-0.00228,1.19571,1.19571,0.00000
8,1,3,31,1.27285,1.17252,-0.00228,1.19139,1.19139,0.00000
8,1,4,1,5.09095,3.85920,-0.00767,4.73816,2.87305,-0.01380
8,1,4,31,0.45533,0.34516,-0.00767,0.42377,0.25696,-0.01380
8,1,5,1,1.37210,1.28914,-0.00173,1.33234,1.26282,-0.00149
8,1,5,31,4.89478,4.59882,-0.00173,4.75296,4.50495,-0.00149
8,1,6,1,1.37210,1.13782,-0.00519,1.25388,1.07950,-0.00415
8,1,6,31,10.51394,8.71873,-0.00519,9.60809,8.27190,-0.00415
8,1,7,1,0.25549,0.19117,-0.00802,0.22541,0.16945,-0.00790
8,2,1,1,1.57081,1.31875,-0.00485,1.39047,1.32597,-0.00132
8,2,1,3,0.94264,0.79138,-0.00485,0.83441,0.79571,-0.00132
8,2,1,7,0.07284,0.06115,-0.00485,0.06448,0.06149,-0.00132
8,2,1,10,0.00203,0.00170,-0.00485,0.00180,0.00171,-0.00132
8,2,1,31,6.16763,5.17792,-0.00485,5.45952,5.20629,-0.00132
8,2,2,1,0.28388,0.20854,-0.00853,0.24930,0.18148,-0.00878
8,2,2,31,5.16383,3.79333,-0.00853,4.53485,3.30117,-0.00878
8,2,3,1,1.27747,1.17677,-0.00228,1.19571,1.19571,0.00000
8,2,3,31,1.27285,1.17252,-0.00228,1.19139,1.19139,0.00000
8,2,4,1,5.09095,3.85920,-0.00767,4.73816,2.87305,-0.01380
8,2,4,31,0.45533,0.34516,-0.00767,0.42377,0.25696,-0.01380
8,2,5,1,1.37210,1.28914,-0.00173,1.33234,1.26282,-0.00149
8,2,5,31,4.89478,4.59882,-0.00173,4.75296,4.50495,-0.00149
8,2,6,1,1.37210,1.13782,-0.00519,1.25388,1.07950,-0.00415
8,2,6,31,10.51394,8.71873,-0.00519,9.60809,8.27190,-0.00415
8,2,7,1,0.25549,0.19117,-0.00802,0.22541,0.16945,-0.00790
8,3,1,1,1.57081,1.31875,-0.00485,1.39047,1.32597,-0.00132
8,3,1,3,0.94754,0.79549,-0.00485,0.83875,0.79985,-0.00132
8,3,1,7,0.04787,0.04019,-0.00485,0.04237,0.04041,-0.00132
8,3,1,10,0.02334,0.01960,-0.00485,0.02066,0.01970,-0.00132
8,3,1,31,6.16763,5.17792,-0.00485,5.45952,5.20629,-0.00132
8,3,2,1,0.28388,0.20854,-0.00853,0.24930,0.18148,-0.00878
8,3,2,31,5.16383,3.79333,-0.00853,4.53485,3.30117,-0.00878
8,3,3,1,1.27747,1.17677,-0.00228,1.19571,1.19571,0.00000
8,3,3,31,1.27285,1.17252,-0.00228,1.19139,1.19139,0.00000
8,3,4,1,5.09095,3.85920,-0.00767,4.73816,2.87305,-0.01380
8,3,4,31,0.45533,0.34516,-0.00767,0.42377,0.25696,-0.01380
8,3,5,1,1.37210,1.28914,-0.00173,1.33234,1.26282,-0.00149
8,3,5,31,4.89478,4.59882,-0.00173,4.75296,4.50495,-0.00149
8,3,6,1,1.37210,1.13782,-0.00519,1.25388,1.07950,-0.00415
8,3,6,31,10.51394,8.71873,-0.00519,9.60809,8.27190,-0.00415
8,3,7,1,0.25549,0.19117,-0.00802,0.22541,0.16945,-0.00790
8,4,1,1,1.57081,1.31875,-0.00485,1.39047,1.32597,-0.00132
8,4,1,3,0.99866,0.83841,-0.00485,0.88400,0.84300,-0.00132
8,4,1,7,0.00732,0.00614,-0.00485,0.00648,0.00618,-0.00132
8,4,1,10,0.01190,0.00999,-0.00485,0.01053,0.01004,-0.00132
8,4,1,31,6.16763,5.17792,-0.00485,5.45952,5.20629,-0.00132
8,4,2,1,0.28388,0.20854,-0.00853,0.24930,0.18148,-0.00878
8,4,2,31,5.16383,3.79333,-0.00853,4.53485,3.30117,-0.00878
8,4,3,1,1.27747,1.17677,-0.00228,1.19571,1.19571,0.00000
8,4,3,31,1.27285,1.17252,-0.00228,1.19139,1.19139,0.00000
8,4,4,1,5.09095,3.85920,-0.00767,4.73816,2.87305,-0.01380
8,4,4,31,0.45533,0.34516,-0.00767,0.42377,0.25696,-0.01380
8,4,5,1,1.37210,1.28914,-0.00173,1.33234,1.26282,-0.00149
8,4,5,31,4.89478,4.59882,-0.00173,4.75296,4.50495,-0.00149
8,4,6,1,1.37210,1.13782,-0.00519,1.25388,1.07950,-0.00415
8,4,6,31,10.51394,8.71873,-0.00519,9.60809,8.27190,-0.00415
8,4,7,1,0.25549,0.19117,-0.00802,0.22541,0.16945,-0.00790
9,1,1,1,0.09308,0.08846,-0.00159,0.09297,0.08684,-0.00213
9,1,1,3,0.51058,0.48197,-0.00180,0.51058,0.46961,-0.00261
9,1,1,7,0.05648,0.04826,-0.00490,0.05443,0.04481,-0.00606
9,1,1,31,1.25132,1.18122,-0.00180,1.25132,1.15093,-0.00261
9,1,2,1,0.07940,0.07546,-0.00159,0.07933,0.07408,-0.00214
9,1,2,3,0.00851,0.00803,-0.00180,0.00851,0.00784,-0.00257
9,1,3,1,1.21752,1.15707,-0.00159,1.21627,1.13605,-0.00213
9,1,3,3,0.42143,0.39782,-0.00180,0.42143,0.38762,-0.00261
9,1,3,11,0.00014,0.00012,-0.00529,0.00012,0.00010,-0.00675
9,1,3,12,0.00002,0.00002,-0.00457,0.00002,0.00002,-0.00695
9,1,4,1,0.72786,0.69173,-0.00159,0.72711,0.67916,-0.00213
9,1,4,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,4,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,4,11,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,4,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,5,1,0.07940,0.07546,-0.00159,0.07931,0.07408,-0.00213
9,1,5,3,0.15398,0.14526,-0.00182,0.15398,0.14163,-0.00261
9,1,5,11,0.00010,0.00000,-0.50309,0.00009,0.00000,-0.50339
9,1,6,2,0.00000,0.00000,-1.00000,0.00000,0.00000,-1.00000
9,1,6,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,6,7,0.00188,0.00188,0.00000,0.00188,0.00188,0.00000
9,1,6,10,0.57348,0.00000,-0.50242,0.25602,0.00000,-0.50338
9,1,6,11,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,6,13,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,6,19,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,6,22,0.35606,0.35606,0.00000,0.35606,0.35606,0.00000
9,1,7,1,0.01718,0.01605,-0.00213,0.01698,0.01576,-0.00233
9,1,7,3,1.08119,1.02128,-0.00178,1.07672,0.99703,-0.00240
9,1,7,7,0.00061,0.00054,-0.00396,0.00054,0.00047,-0.00450
9,1,7,11,0.00017,0.00015,-0.00469,0.00014,0.00011,-0.00675
9,1,7,12,0.00003,0.00002,-0.00453,0.00003,0.00002,-0.00675
9,1,7,31,1.95708,1.84863,-0.00178,1.94897,1.80472,-0.00240
9,1,8,1,0.08162,0.07623,-0.00213,0.08061,0.07481,-0.00233
9,1,8,3,0.01592,0.01503,-0.00178,0.01585,0.01468,-0.00240
9,1,9,1,0.38231,0.35710,-0.00213,0.37762,0.35046,-0.00233
9,1,9,3,0.03920,0.03702,-0.00178,0.03904,0.03615,-0.00240
9,1,9,11,0.00009,0.00008,-0.00469,0.00008,0.00007,-0.00675
9,1,9,12,0.00002,0.00002,-0.00453,0.00001,0.00001,-0.00675
9,1,10,1,0.01294,0.01209,-0.00213,0.01278,0.01186,-0.00233
9,1,10,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,10,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,10,11,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,10,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,11,1,0.00455,0.00425,-0.00213,0.00450,0.00418,-0.00234
9,1,11,3,0.22124,0.20898,-0.00178,0.22031,0.20400,-0.00240
9,1,11,7,0.04889,0.04306,-0.00396,0.04399,0.03808,-0.00450
9,1,11,11,0.00010,0.00008,-0.00469,0.00007,0.00006,-0.00675
9,1,12,2,0.00000,0.00000,-1.00000,0.00000,0.00000,-1.00000
9,1,12,5,0.71027,0.71027,0.00000,0.71027,0.71027,0.00000
9,1,12,7,0.09166,0.00000,-1.00000,0.00000,0.00000,-1.00000
9,1,12,13,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,12,19,1.17263,0.00000,0.00000,1.17263,0.00000,0.00000
9,1,12,22,0.42812,0.42812,0.00000,0.42812,0.42812,0.00000
9,1,13,1,0.02170,0.02053,-0.00173,0.02167,0.02020,-0.00219
9,1,13,3,0.39422,0.37345,-0.00169,0.39381,0.36478,-0.00239
9,1,13,11,0.00014,0.00012,-0.00469,0.00012,0.00010,-0.00675
9,1,13,31,1.34605,1.27513,-0.00169,1.34464,1.24552,-0.00239
9,1,14,1,0.04292,0.04061,-0.00172,0.04287,0.03996,-0.00219
9,1,14,3,0.00460,0.00436,-0.00170,0.00459,0.00425,-0.00239
9,1,15,1,0.32902,0.31138,-0.00172,0.32868,0.30641,-0.00219
9,1,15,3,0.01796,0.01701,-0.00170,0.01794,0.01661,-0.00240
9,1,15,11,0.00012,0.00010,-0.00469,0.00010,0.00008,-0.00675
9,1,15,12,0.00003,0.00003,-0.00453,0.00003,0.00003,-0.00675
9,1,16,1,0.05054,0.04784,-0.00172,0.05049,0.04707,-0.00219
9,1,16,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,16,11,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,16,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,17,1,0.00744,0.00704,-0.00171,0.00743,0.00693,-0.00219
9,1,17,3,0.18922,0.17931,-0.00168,0.18909,0.17516,-0.00239
9,1,17,11,0.00011,0.00009,-0.00469,0.00009,0.00007,-0.00675
9,1,18,2,0.00000,0.00000,-1.00000,0.00000,0.00000,-1.00000
9,1,18,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,18,13,1.14825,1.14825,0.00000,1.14825,1.14825,0.00000
9,1,18,19,0.08747,0.00000,0.00000,0.08747,0.00000,0.00000
9,1,18,22,0.29409,0.00000,0.00000,0.29409,0.00000,0.00000
9,1,19,1,0.00269,0.00215,-0.00694,0.00216,0.00203,-0.00187
9,1,19,3,3.85466,3.65625,-0.00165,3.73631,3.56450,-0.00147
9,1,19,31,1.11531,1.05790,-0.00165,1.08111,1.03140,-0.00147
9,1,20,1,0.08473,0.08198,-0.00103,0.08443,0.08088,-0.00134
9,1,21,1,0.76584,0.74148,-0.00101,0.76349,0.73142,-0.00134
9,1,21,3,0.10007,0.09492,-0.00165,0.09706,0.09278,-0.00141
9,1,21,11,0.00043,0.00037,-0.00469,0.00037,0.00030,-0.00675
9,1,21,12,0.00013,0.00011,-0.00453,0.00012,0.00009,-0.00675
9,1,22,1,0.00134,0.00122,-0.00292,0.00130,0.00119,-0.00281
9,1,22,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,22,11,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,22,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,23,1,0.00081,0.00073,-0.00292,0.00079,0.00072,-0.00281
9,1,23,3,0.51890,0.49156,-0.00169,0.50275,0.47963,-0.00147
9,1,23,11,0.00060,0.00051,-0.00469,0.00050,0.00040,-0.00675
9,1,24,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,24,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,24,13,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,24,19,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,1,24,22,0.85475,0.00000,0.00000,0.85475,0.00000,0.00000
9,2,1,1,0.19165,0.18214,-0.00159,0.19145,0.17883,-0.00213
9,2,1,3,1.42885,1.34880,-0.00180,1.42885,1.31421,-0.00261
9,2,1,7,0.14884,0.12719,-0.00490,0.14345,0.11810,-0.00606
9,2,1,31,3.73038,3.52140,-0.00180,3.73038,3.43110,-0.00261
9,2,2,1,0.16350,0.15538,-0.00159,0.16334,0.15256,-0.00213
9,2,2,3,0.02537,0.02394,-0.00181,0.02537,0.02333,-0.00261
9,2,3,1,2.50693,2.38247,-0.00159,2.50435,2.33917,-0.00213
9,2,3,3,1.25635,1.18596,-0.00180,1.25635,1.15555,-0.00261
9,2,3,11,0.00053,0.00044,-0.00529,0.00045,0.00036,-0.00675
9,2,3,12,0.00006,0.00005,-0.00457,0.00006,0.00004,-0.00695
9,2,4,1,1.49871,1.42430,-0.00159,1.49716,1.39841,-0.00213
9,2,4,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,2,4,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,2,4,11,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,2,4,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9,2,5,1,0.16350,0.15538,-0.00159,0.16332,0.15254,-0.00213
