Resid	Play	RRC	Reg	Depth	API	Oilvisc	Gasgrav	GOR	NGL	NGPLET	NGPLPR	NGPLBU	NGPLIS	NGPLPP	HeatVal	CO2cont	H2Scont	N2cont	Sulfur	Patsize	Noilwell	Ngaswell	Ninjwell	Latnum	Latlen	PHI	Pay	PERM	SOI	SOC	SOR	SWI	BOI	VDP	OOIP	flag	acres	Resacc	PROV	Totprod	Totinj	Totconv	Totps	Totpat	lyroil	lyrgas	numacc	OP1	OP2	OP3	OP4	OP5	OP6	OP7	OP8	OP9	OP10	OP11	OP12	OP13	OP14	OP15	OP16	OP17	OP18	OP19	OP20	OP21	OP22	OP23	OP24	OP25	OP26	OP27	OP28	OP29	OP30	OP31	OP32	OP33	OP34	OP35	OP36	OP37	OP38	OP39	OP40	GP1	GP2	GP3	GP4	GP5	GP6	GP7	GP8	GP9	GP10	GP11	GP12	GP13	GP14	GP15	GP16	GP17	GP18	GP19	GP20	GP21	GP22	GP23	GP24	GP25	GP26	GP27	GP28	GP29	GP30	GP31	GP32	GP33	GP34	GP35	GP36	GP37	GP38	GP39	GP40	CO1	CO2	CO3	CO4	CO5	CO6	CO7	CO8	CO9	CO10	CO11	CO12	CO13	CO14	CO15	CO16	CO17	CO18	CO19	CO20	CO21	CO22	CO23	CO24	CO25	CO26	CO27	CO28	CO29	CO30	CO31	CO32	CO33	CO34	CO35	CO36	CO37	CO38	CO39	CO40	WP1	WP2	WP3	WP4	WP5	WP6	WP7	WP8	WP9	WP10	WP11	WP12	WP13	WP14	WP15	WP16	WP17	WP18	WP19	WP20	WP21	WP22	WP23	WP24	WP25	WP26	WP27	WP28	WP29	WP30	WP31	WP32	WP33	WP34	WP35	WP36	WP37	WP38	WP39	WP40	WI1	WI2	WI3	WI4	WI5	WI6	WI7	WI8	WI9	WI10	WI11	WI12	WI13	WI14	WI15	WI16	WI17	WI18	WI19	WI20	WI21	WI22	WI23	WI24	WI25	WI26	WI27	WI28	WI29	WI30	WI31	WI32	WI33	WI34	WI35	WI36	WI37	WI38	WI39	WI40	II1	II2	II3	II4	II5	II6	II7	II8	II9	II10	II11	II12	II13	II14	II15	II16	II17	II18	II19	II20	II21	II22	II23	II24	II25	II26	II27	II28	II29	II30	II31	II32	II33	II34	II35	II36	II37	II38	II39	II40	decline factor
DOTX6588600	4410	8	4	4765	35.4	0.836	0.7	1.751	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	1.7	20	81	0	0	4	330	13	150	15	75	58.191	30.5	25	1.46	0.72	136774.578	0	5000	9	44	1	0	0	0	81	177.512	345.262	1	172.896	168.401	164.023	159.758	155.604	151.559	147.618	143.780	140.042	136.401	132.854	129.400	126.036	122.759	119.567	116.458	113.430	110.481	107.609	104.811	102.086	99.432	96.846	94.328	91.876	89.487	87.160	84.894	82.687	80.537	78.443	76.404	74.417	72.482	70.598	68.762	66.974	65.233	63.537	61.885	336.285	327.542	319.026	310.731	302.652	294.783	287.119	279.654	272.383	265.301	258.403	251.684	245.141	238.767	232.559	226.512	220.623	214.887	209.300	203.858	198.558	193.395	188.367	183.469	178.699	174.053	169.528	165.120	160.827	156.645	152.573	148.606	144.742	140.979	137.313	133.743	130.266	126.879	123.580	120.367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2408.627	2345.613	2284.247	2224.486	2166.289	2109.615	2054.423	2000.675	1948.333	1897.361	1847.722	1799.382	1752.306	1706.463	1661.818	1618.341	1576.002	1534.771	1494.618	1455.516	1417.437	1380.354	1344.241	1309.073	1274.825	1241.473	1208.993	1177.364	1146.561	1116.565	1087.353	1058.906	1031.203	1004.224	977.952	952.367	927.451	903.187	879.558	856.547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	6.784	0.974
DOOK6265300	6113	0	3	215	26.618	137.976	0.624	0.831	0	0.362	0.336	0.116	0.06	0.126	0	0	0	0	0.8	7.498	183	0	0	4	201.389	24	20.121	280	70.8	48.543	25	28.922	1.014	0.551	87670.109	0	6326.329	9	61	3	0	0	0	461	183.154	158.125	1	175.645	168.443	161.537	154.914	148.563	142.472	136.630	131.028	125.656	120.504	115.564	110.826	106.282	101.924	97.745	93.738	89.894	86.209	82.674	79.285	76.034	72.917	69.927	67.060	64.311	61.674	59.145	56.720	54.395	52.164	50.026	47.975	46.008	44.121	42.312	40.578	38.914	37.318	35.788	34.321	151.642	145.425	139.462	133.744	128.261	123.002	117.959	113.123	108.485	104.037	99.771	95.681	91.758	87.996	84.388	80.928	77.610	74.428	71.376	68.450	65.643	62.952	60.371	57.896	55.522	53.246	51.063	48.969	46.961	45.036	43.189	41.419	39.720	38.092	36.530	35.032	33.596	32.219	30.898	29.631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3827.505	3664.475	3515.733	3379.584	3254.593	3139.534	3033.352	2935.133	2844.075	2759.484	2680.744	2607.308	2538.697	2474.479	2414.27	2357.728	2304.545	2254.444	2207.174	2162.509	2120.246	2080.2	2042.2	2006.098	1971.752	1939.037	1907.834	1878.042	1849.562	1822.305	1796.189	1771.142	1747.096	1723.983	1701.75	1680.341	1659.708	1639.804	1620.587	1602.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	53.851	0.959
DOCA6862800	1003	4	6	8300	21	1.042	0.8	0.424	0	0.003	0.453	-0.031	0.304	0.271	0	0	0	0	0.389	160	25	0	0	4	933.381	24.183	83.38	259.154	60.591	56.156	25	37.364	1.357	0.72	212336.047	0	3040	9	10	1	0	0	0	25	184.232	86.72824523	1	176.310	168.728	161.473	154.530	147.885	141.526	135.440	129.616	124.043	118.709	113.605	108.720	104.045	99.571	95.289	91.192	87.270	83.518	79.927	76.490	73.201	70.053	67.041	64.158	61.399	58.759	56.232	53.814	51.500	49.286	47.167	45.138	43.197	41.340	39.562	37.861	36.233	34.675	33.184	31.757	82.999	79.430	76.014	72.746	69.618	66.624	63.759	61.018	58.394	55.883	53.480	51.180	48.980	46.874	44.858	42.929	41.083	39.317	37.626	36.008	34.460	32.978	31.560	30.203	28.904	27.661	26.472	25.333	24.244	23.202	22.204	21.249	20.335	19.461	18.624	17.823	17.057	16.324	15.622	14.950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1064.153	1058.832	1053.538	1048.27	1043.028	1037.813	1032.624	1027.461	1022.324	1017.212	1012.126	1007.065	1002.03	997.02	992.035	987.075	982.139	977.229	972.342	967.481	962.643	957.83	953.041	948.276	943.534	938.817	934.123	929.452	924.805	920.181	915.58	911.002	906.447	901.915	897.405	892.918	888.453	884.011	879.591	875.193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	2.094	0.957
DOCA6869100	1302	1	6	2970	19.5	30.24	0.63	1.414	0	0.003	0.453	-0.031	0.304	0.271	0	0	0	0	1.7	4.688	20	0	0	4	159.769	23.9	395	537	70	63.196	25	30	1.05	0.87	36619.703	0	75	9	13	1	0	0	0	20	183.180	288.0035635	1	175.304	167.765	160.552	153.648	147.041	140.718	134.667	128.877	123.335	118.032	112.956	108.099	103.451	99.002	94.745	90.671	86.772	83.041	79.470	76.053	72.783	69.653	66.658	63.792	61.049	58.424	55.911	53.507	51.206	49.005	46.897	44.881	42.951	41.104	39.337	37.645	36.026	34.477	32.995	31.576	275.619	263.768	252.426	241.571	231.184	221.243	211.730	202.625	193.912	185.574	177.594	169.958	162.650	155.656	148.962	142.557	136.427	130.561	124.947	119.574	114.432	109.512	104.803	100.296	95.983	91.856	87.906	84.126	80.509	77.047	73.734	70.563	67.529	64.625	61.847	59.187	56.642	54.207	51.876	49.645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1047.88	1032.586	1017.515	1002.665	988.031	973.611	959.401	945.398	931.6	918.004	904.605	891.403	878.393	865.573	852.94	840.491	828.224	816.136	804.225	792.487	780.921	769.523	758.292	747.225	736.319	725.573	714.983	704.548	694.265	684.132	674.147	664.308	654.613	645.058	635.644	626.367	617.225	608.216	599.34	590.592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	1.675	0.957
DOTX6655400	4410	8	4	4421	31	1.099	0.788	0.005	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	1.4	40	55	0	0	4	466.69	17.1	35	54.9	77	69.226	25	23	1.02	0.979	71504.742	0	5240	9	44	1	0	0	0	55	173.518	0.903	1	169.006	164.612	160.332	156.164	152.103	148.149	144.297	140.545	136.891	133.332	129.865	126.489	123.200	119.997	116.877	113.838	110.878	107.995	105.187	102.453	99.789	97.194	94.667	92.206	89.809	87.474	85.199	82.984	80.826	78.725	76.678	74.685	72.743	70.851	69.009	67.215	65.467	63.765	62.107	60.493	0.880	0.857	0.834	0.813	0.792	0.771	0.751	0.731	0.712	0.694	0.676	0.658	0.641	0.624	0.608	0.592	0.577	0.562	0.547	0.533	0.519	0.506	0.493	0.480	0.467	0.455	0.443	0.432	0.421	0.410	0.399	0.389	0.379	0.369	0.359	0.350	0.341	0.332	0.323	0.315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2354.448	2292.851	2232.865	2174.449	2117.561	2062.161	2008.211	1955.672	1904.508	1854.682	1806.16	1758.907	1712.89	1668.078	1624.437	1581.939	1540.552	1500.248	1460.999	1422.776	1385.553	1349.304	1314.004	1279.627	1246.149	1213.547	1181.798	1150.88	1120.771	1091.449	1062.895	1035.087	1008.007	981.636	955.954	930.944	906.589	882.871	859.773	837.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	4.606	0.974
DOMT6481600	3102	0	7	8770	33.531	0.38	0.888	1.192	0	0	0.492	0.246	0.075	0.187	0	0	0	0	0.213	421.005	14	0	0	4	1416.215	13.678	49.444	4.104	67.125	54.116	30.5	32.875	1.497	0.786	230621.344	0	16520	9	31	9	0	0	0	41	242.639	49.47273769	1	210.853	183.231	159.228	138.369	120.243	104.491	90.803	78.907	68.571	59.588	51.782	44.998	39.104	33.981	29.530	25.661	22.300	19.378	16.840	14.634	12.717	11.051	9.603	8.345	7.252	6.302	5.476	4.759	4.136	3.594	3.123	2.714	2.358	2.049	1.781	1.548	1.345	1.169	1.016	0.883	42.992	37.360	32.466	28.213	24.517	21.305	18.514	16.089	13.981	12.150	10.558	9.175	7.973	6.929	6.021	5.232	4.547	3.951	3.434	2.984	2.593	2.253	1.958	1.702	1.479	1.285	1.117	0.970	0.843	0.733	0.637	0.553	0.481	0.418	0.363	0.316	0.274	0.238	0.207	0.180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3827.747	3808.607	3789.565	3328.679	3312.036	3295.475	3278.997	3262.604	3246.29	3230.059	3213.908	3197.838	3181.849	3165.938	3150.112	3134.36	3118.686	3103.094	3087.578	3072.141	3056.78	3041.495	3026.289	3011.157	2996.101	2981.122	2966.214	2951.385	2936.626	2921.943	2907.335	2892.797	2878.334	2863.942	2849.623	2835.374	2821.196	2807.091	2793.056	2779.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	3.434	0.869
DOWY6761600	3304	0	5	8059	35.7	0.586	0.85	0.069	0	0.326	0.334	0.155	0.03	0.155	0	0	0	0	2.171	72.727	18	0	0	4	629.284	13.2	28.111	116.55	80.049	44.985	25	19.951	1.392	0.831	26487.232	0	1760	9	33	1	0	0	0	18	179.219	13.699	1	172.051	165.169	158.562	152.219	146.131	140.285	134.674	129.287	124.116	119.151	114.385	109.809	105.417	101.200	97.152	93.266	89.536	85.954	82.516	79.215	76.047	73.005	70.085	67.281	64.590	62.006	59.526	57.145	54.859	52.665	50.558	48.536	46.595	44.731	42.942	41.224	39.575	37.992	36.472	35.013	13.151	12.625	12.120	11.635	11.170	10.723	10.294	9.882	9.487	9.108	8.743	8.394	8.058	7.735	7.426	7.129	6.844	6.570	6.307	6.055	5.813	5.580	5.357	5.143	4.937	4.740	4.550	4.368	4.193	4.026	3.865	3.710	3.562	3.419	3.282	3.151	3.025	2.904	2.788	2.676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7715.311	7376.233	7083.095	6826.198	6598.51	6394.782	6211.008	6044.069	5891.493	5751.29	5621.842	5501.812	5390.089	5285.736	5187.962	5096.088	5009.531	4927.788	4850.418	4777.037	4707.305	4640.925	4577.629	4517.182	4459.371	4404.005	4350.914	4299.942	4250.95	4203.808	4158.402	4114.624	4072.378	4031.575	3992.132	3953.973	3917.029	3881.236	3846.533	3812.865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	1.507	0.960
DOTX6184700	4932	6	2	5858.2	36.347	0.427	0.727	1.24	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	0.705	120.515	13	0	0	4	788.775	16.418	51.52	145.359	80.265	66.928	29.294	19.687	1.515	0.858	71850.219	0	14220	9	49	11	0	0	0	31	168.934	269.813	1	165.386	161.913	158.513	155.184	151.925	148.735	145.612	142.554	139.560	136.629	133.760	130.951	128.201	125.509	122.873	120.293	117.767	115.294	112.872	110.502	108.182	105.910	103.686	101.508	99.377	97.290	95.247	93.246	91.288	89.371	87.494	85.657	83.858	82.097	80.373	78.685	77.033	75.415	73.832	72.281	264.147	258.600	253.169	247.853	242.648	237.552	232.564	227.680	222.898	218.218	213.635	209.149	204.757	200.457	196.247	192.126	188.091	184.141	180.274	176.489	172.782	169.154	165.602	162.124	158.719	155.386	152.123	148.929	145.801	142.739	139.742	136.807	133.934	131.122	128.368	125.672	123.033	120.450	117.920	115.444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1910.534	1870.372	1831.077	1792.635	1755.02	1718.21	1682.191	1646.944	1612.447	1578.685	1545.643	1513.303	1481.648	1450.668	1420.341	1390.659	1361.6	1333.161	1305.319	1278.068	1251.388	1225.274	1199.708	1174.682	1150.18	1126.196	1102.717	1079.734	1057.229	1035.202	1013.636	992.523	971.853	951.619	931.806	912.412	893.425	874.834	856.635	838.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	3.601	0.979
DOWY6791600	3402	0	5	3082	26	6.497	0.65	0	0	0.326	0.334	0.155	0.03	0.155	0	0	0	0	2.9	4.636	49	0	0	4	158.881	15.62	57.617	77.9	90	49.883	25	10	1	0.746	16023.736	0	680	9	34	1	0	0	0	49	176.990	0	1	170.264	163.794	157.570	151.582	145.822	140.281	134.950	129.822	124.889	120.143	115.578	111.186	106.961	102.896	98.986	95.225	91.606	88.125	84.776	81.555	78.456	75.474	72.606	69.847	67.193	64.640	62.184	59.821	57.547	55.361	53.257	51.233	49.286	47.413	45.612	43.878	42.211	40.607	39.064	37.580	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7617.669	7322.491	7044.583	6782.608	6535.355	6301.728	6080.732	5871.461	5673.089	5484.865	5306.097	5136.156	4974.463	4820.486	4673.735	4533.76	4400.144	4272.504	4150.483	4033.753	3922.008	3814.965	3712.36	3613.948	3519.501	3428.807	3341.666	3257.892	3177.313	3099.766	3025.098	2953.168	2883.84	2816.991	2752.5	2690.258	2630.16	2572.106	2516.004	2461.767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	4.104	0.962
DOLA6174300	4945	1	2	1282.2	20.8	77.242	0.62	0.152	0	0.431	0.284	0.101	0.058	0.126	0	0	0	0	0.3	18.347	496	0	0	4	316.069	35	7	1000	54.15	40.695	25	45.85	1.031	0.614	90844.391	0	9100	9	49	1	0	0	0	496	253.837	48.334	1	215.761	183.397	155.888	132.504	112.629	95.734	81.374	69.168	58.793	49.974	42.478	36.106	30.690	26.087	22.174	18.848	16.021	13.617	11.575	9.839	8.363	7.108	6.042	5.136	4.365	3.711	3.154	2.681	2.279	1.937	1.646	1.399	1.190	1.011	0.859	0.731	0.621	0.528	0.449	0.381	41.084	34.921	29.683	25.231	21.446	18.229	15.495	13.171	11.195	9.516	8.088	6.875	5.844	4.967	4.222	3.589	3.051	2.593	2.204	1.873	1.592	1.354	1.151	0.978	0.831	0.707	0.601	0.510	0.434	0.369	0.314	0.266	0.227	0.193	0.164	0.139	0.118	0.101	0.085	0.073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3053.733	2931.02	2820.845	2721.244	2630.655	2547.819	2471.709	2401.477	2336.416	2275.933	2219.524	2166.76	2117.271	2070.738	2026.884	1985.465	1946.269	1909.106	1873.811	1840.235	1808.245	1777.723	1748.561	1720.664	1693.944	1668.323	1643.728	1620.094	1597.361	1575.475	1554.385	1534.046	1514.413	1495.449	1477.117	1459.383	1442.215	1425.586	1409.468	1393.835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	41.54	0.850
DONE6261900	5601	0	3	2253.8	27.947	20.834	0.58	0	0	0.447	0.353	0.071	0.071	0.059	0	0	0	0	0.368	21.85	3	0	0	4	342.757	15.058	22.92	608.5	36.877	23.735	30.5	63.123	1.035	0.5	1010.757	0	3840	9	56	3	0	0	0	5	173.441	0	1	167.197	161.178	155.375	149.782	144.390	139.192	134.181	129.350	124.694	120.205	115.877	111.706	107.684	103.808	100.071	96.468	92.995	89.647	86.420	83.309	80.310	77.419	74.632	71.945	69.355	66.858	64.451	62.131	59.894	57.738	55.659	53.656	51.724	49.862	48.067	46.337	44.668	43.060	41.510	40.016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	544.778	538.707	532.705	526.768	135.855	42.007	41.539	41.076	40.619	40.166	39.719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.419	0.964
DOMT6750200	2805	0	7	1706.6	35.862	2.315	0.638	1.994	0	0	0.492	0.246	0.075	0.187	0	0	0	0	1.224	47.679	488	0	0	4	503.573	14.39	22.642	47.744	69.075	58.389	30.5	30.925	1.132	0.849	312829.219	0	35020	9	28	6	0	0	0	798	252.582	420.522	1	214.694	182.490	155.117	131.849	112.072	95.261	80.972	68.826	58.502	49.727	42.268	35.928	30.539	25.958	22.064	18.754	15.941	13.550	11.518	9.790	8.321	7.073	6.012	5.110	4.344	3.692	3.138	2.668	2.268	1.927	1.638	1.393	1.184	1.006	0.855	0.727	0.618	0.525	0.446	0.379	357.444	303.827	258.253	219.515	186.588	158.600	134.810	114.588	97.400	82.790	70.372	59.816	50.843	43.217	36.734	31.224	26.541	22.559	19.176	16.299	13.854	11.776	10.010	8.508	7.232	6.147	5.225	4.441	3.775	3.209	2.728	2.318	1.971	1.675	1.424	1.210	1.029	0.874	0.743	0.632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1997.941	1949.795	1902.816	1856.975	1812.246	1768.598	1726.01	1684.448	1643.896	1604.322	1565.707	1528.025	1491.255	1455.373	1420.359	1386.191	1352.849	1320.31	1288.561	1257.575	1227.34	1197.833	1169.04	1140.943	1113.522	1086.765	1060.652	1035.17	1010.305	986.037	962.354	939.244	916.694	894.685	873.208	852.249	831.794	811.833	792.356	773.345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	66.832	0.850
DOTX6183200	4937	6	2	3886.8	31.125	1.575	0.658	0.375	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	1.639	40.054	19	0	0	4	433.366	24.343	16.418	474.109	65.817	41.331	25	33.741	1.242	0.864	79852.648	0	35890	9	49	10	0	0	0	108	301.642	217.8010091	1	241.313	193.051	154.441	123.552	98.842	79.074	63.259	50.607	40.486	32.389	25.911	20.729	16.583	13.266	10.613	8.490	6.792	5.434	4.347	3.478	2.782	2.226	1.781	1.424	1.140	0.912	0.729	0.583	0.467	0.373	0.299	0.239	0.191	0.153	0.122	0.098	0.078	0.063	0.050	0.040	174.241	139.393	111.514	89.211	71.369	57.095	45.676	36.541	29.233	23.386	18.709	14.967	11.974	9.579	7.663	6.131	4.904	3.924	3.139	2.511	2.009	1.607	1.286	1.029	0.823	0.658	0.527	0.421	0.337	0.270	0.216	0.173	0.138	0.110	0.088	0.071	0.057	0.045	0.036	0.029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4226.056	4188.167	4150.706	4113.644	4076.967	4040.654	4004.697	3969.088	3933.817	3898.879	3864.266	3829.973	3796	3762.337	3728.982	3695.933	3663.182	3630.728	3598.568	3566.7	3535.116	3503.822	3472.805	3442.07	3411.61	3381.424	3351.506	3321.855	3292.473	3263.352	3234.491	3205.889	3177.543	3149.448	3121.607	3094.009	3066.663	3039.558	3012.695	2986.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	9.045	0.800
